@RELATION motion_tracking.arff

@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE std_x NUMERIC
@ATTRIBUTE min_x NUMERIC
@ATTRIBUTE max_x NUMERIC
@ATTRIBUTE range_x NUMERIC
@ATTRIBUTE rms_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE std_y NUMERIC
@ATTRIBUTE min_y NUMERIC
@ATTRIBUTE max_y NUMERIC
@ATTRIBUTE range_y NUMERIC
@ATTRIBUTE rms_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE std_z NUMERIC
@ATTRIBUTE min_z NUMERIC
@ATTRIBUTE max_z NUMERIC
@ATTRIBUTE range_z NUMERIC
@ATTRIBUTE rms_z NUMERIC
@ATTRIBUTE mean_mag NUMERIC
@ATTRIBUTE std_mag NUMERIC
@ATTRIBUTE mag_energy NUMERIC
@ATTRIBUTE spectral_entropy NUMERIC
@ATTRIBUTE class {left_hand,left_pocket,right_hand,right_pocket}

@DATA
8.557653306557986,2.1092089444426465,4.671540015989349,12.993169048079174,8.321629032089826,8.812475474560758,-6.030644515549057,1.3694522892964736,-9.489137122283523,-3.260259268357646,6.228877853925877,6.183413388296779,0.012901260228908648,0.8861406640717422,-2.089182263794175,1.5081214213161511,3.597303685110326,0.883994249869333,10.597740462989899,2.093005793701208,116.67065156097398,0.49303554557306567,right_hand
8.945779235284009,2.076990829311691,5.528827003672777,12.993169048079174,7.464342044406397,9.18254157102924,-5.930994378223734,1.5233408345972566,-9.316459374872851,-2.351140439329724,6.965318935543127,6.1225437177706326,0.1735135012562963,0.9206794592664687,-2.089182263794175,1.8387763030861655,3.9279585668803403,0.9345996671624203,10.891116066484848,2.022574540483205,122.68655630014308,0.5977328028272894,right_hand
8.740586558859448,2.270186939841276,5.349653153306258,13.77312889128353,8.423475737977272,9.029151294595229,-5.63162389242171,1.5545689982837172,-9.316459374872851,-2.351140439329724,6.965318935543127,5.841204238637903,0.061984868270749484,0.8542761500465628,-2.310032792443466,1.8387763030861655,4.148809095529631,0.854367642039148,10.540256969479797,2.305775528913388,116.38676625326318,0.6832139339485261,right_hand
8.678807930277362,2.365591633360358,5.349653153306258,13.77312889128353,8.423475737977272,8.993857243704015,-5.661443383996157,1.4318016026164924,-9.53708562836899,-2.7923183393187974,6.744767289050193,5.838804946402093,-0.240802684408314,0.8531029147212665,-2.310032792443466,1.1810859004547378,3.491118692898204,0.8843612588820898,10.512578352393938,2.2985552130585782,115.77097606619803,0.5840001274376189,right_hand
8.811777228054018,2.2785781184676748,5.714926031273185,13.941447384045652,8.226521352772467,9.100171116496009,-5.771947830939353,1.4990609408892728,-9.53708562836899,-3.253507941742647,6.283577686626343,5.962484050707083,-0.29222382038106687,0.7932765512488026,-2.0860303324778204,1.59884182384549,3.68487215632331,0.8435070997443307,10.686245633222219,2.214418095368794,119.07472733818757,0.6048628387856405,right_hand
8.653116472722274,2.2240322127897403,5.698012678485799,13.941447384045652,8.243434705559853,8.932959339631024,-5.770554975493948,1.4013095547231864,-8.913471610955312,-3.253507941742647,5.659963669212665,5.937428372270313,-0.06722957365739678,0.8624217143296677,-2.1194125859678503,1.6630877374521424,3.7825003234199928,0.8628641889961873,10.534915989510102,2.199373553442901,115.7972684082278,0.532952754472344,right_hand
8.241030675253171,1.7867134626937016,5.698012678485799,12.85808295994382,7.160070281458021,8.43153655235512,-5.699770130391446,1.4568954434461159,-8.909913295667398,-2.9176001890273735,5.992313106640024,5.882108801404658,0.0533431282389391,0.8777891461973928,-2.1194125859678503,1.6630877374521424,3.7825003234199928,0.8771931319548266,10.147776794287878,1.8741636755059932,106.47212350340206,0.548445747148963,right_hand
8.42222352613637,1.8080615705546328,6.390343547505587,13.44329924695838,7.052955699452793,8.613154197419249,-5.535878729328162,1.4192752407864317,-8.909913295667398,-2.9176001890273735,5.992313106640024,5.714028532431108,0.17160384459014205,0.8654016549732584,-1.8450789261442218,1.9001464907489036,3.7452254168931254,0.880105379794239,10.199948304747476,1.8959466627631332,107.61540455267445,0.5808539750578784,right_hand
9.034072306747035,2.086916537600253,6.390343547505587,13.44329924695838,7.052955699452793,9.270797539296739,-5.40395383760665,1.14568514446172,-7.748444404603246,-3.380148813532385,4.368295591070861,5.523466507938988,0.28440970641072144,0.811178765880026,-1.8450789261442218,1.9935501884543045,3.8386291145985263,0.857657614369457,10.623266328515152,2.0873267864260465,117.18871588720188,0.42664764948917755,right_hand
9.05507397104479,2.0618583617143473,5.9809674061640035,13.002404247026867,7.021436840862863,9.285696178275984,-5.621569601856964,1.3640935768213263,-9.372851902351359,-3.680674506208803,5.692177396142556,5.7838912801917495,0.3690222489693371,0.6771925118859597,-1.279990154525597,1.9935501884543045,3.2735403429799015,0.7697083920564752,10.791751866964646,1.957131416325418,120.27292646930303,0.5422160223758721,right_hand
8.64746532063464,2.052638573382202,5.691603406824105,12.74786188494528,7.056258478121175,8.886546132483247,-5.673314923031797,1.3499041371000962,-9.372851902351359,-3.557871700786401,5.814980201564958,5.830912463497942,0.2444237873121201,0.8135492070071638,-2.423421865990538,1.6109920165329203,4.034413882523459,0.8475037233401217,10.491168946323231,1.9092894989615787,113.6916012087639,0.5267312880944763,right_hand
8.510579109283508,1.9559129380969236,5.691603406824105,12.455312387657017,6.763708980832912,8.731336152490682,-5.52896194137115,1.3647532727706906,-9.124109495388847,-3.1493908643431907,5.974718631045656,5.694081560614838,-0.053303477373569635,0.880459923564969,-2.5314606744439625,1.6109920165329203,4.142452690976883,0.8798498379355629,10.27085933090909,1.991666713829568,109.43725367258699,0.5592417537242537,right_hand
8.488212032431889,2.0155689636653675,5.300968604838958,12.88264779016028,7.581679185321323,8.723058178522418,-5.823738874355691,1.5652599913799583,-9.508203493653554,-3.1493908643431907,6.358812629310362,6.029394611713355,0.04211148049955627,0.7768107195626148,-2.5314606744439625,1.4742871008112535,4.005747775255216,0.7759900900380851,10.405659976171716,2.190605057820839,113.05227394531813,0.6202865027415487,right_hand
8.125122708742776,2.1950240047371725,5.184568655155663,12.88264779016028,7.698079135004618,8.414951896575218,-5.983820934571659,1.585662749502279,-10.15970771204896,-3.3626559864563155,6.7970517255926435,6.1893247381456575,0.020741916043660567,0.8230035323333914,-1.88441230666468,1.4921721947244373,3.376584501389117,0.821184606781103,10.198410493308081,2.4118533364395853,109.7952341342056,0.6044477861716697,right_hand
7.809355934757208,2.0674494527552136,4.322349210031154,12.560057235221699,8.237708025190544,8.077053902451297,-5.816902597363134,1.5616564855753732,-10.15970771204896,-3.3626559864563155,6.7970517255926435,6.021860989843875,-0.20876242138207954,0.8682053372929068,-2.2301961852073813,1.4921721947244373,3.722368379931819,0.8908172001168752,9.84807229869192,2.3128678748092217,102.30686884796987,0.6045070552682483,right_hand
8.01432569109492,2.0610419457421814,4.322349210031154,12.723582551856724,8.40123334182557,8.27380542286596,-5.627288742828346,1.36264209984057,-9.211366172783858,-3.3572304163702773,5.854135756413581,5.7891099784431574,-0.22320406138336038,0.855248895348816,-2.2301961852073813,1.406408690845866,3.636604876053247,0.881802999935495,9.90137532359596,2.176956432980485,102.75243756278437,0.52909409846184,right_hand
8.431112786542581,2.0714832908694065,5.357427023709802,12.723582551856724,7.366155528146923,8.680612530765702,-5.797154333110895,1.412219957056488,-9.497595840495865,-3.3572304163702773,6.140365424125588,5.965843697035986,-0.1282461752356513,0.8739314998594863,-2.0872142167385572,1.406408690845866,3.493622907584423,0.8811049841126656,10.358507187666667,2.1077327706019107,111.71877153147246,0.5539403916046356,right_hand
8.485586232560086,2.011063388145693,5.740549599861376,12.58706814366553,6.846518543804153,8.719468075529948,-5.959999667037908,1.5250369910883275,-9.59381195790064,-3.560403470714406,6.033408487186233,6.151063948997158,-0.05940913506380343,0.7793560606807408,-2.0872142167385572,1.4148342990677054,3.502048515806263,0.7796522678368709,10.5004581159899,2.058582327021125,114.47597900845295,0.5794765924828787,right_hand
8.301119367158451,2.1504819292627353,5.522659709224006,12.972394938260921,7.449735229036915,8.573785561173617,-5.668734431393753,1.5698200013227481,-9.59381195790064,-3.06569006268393,6.528121895216709,5.8810236145320705,0.00437749903717578,0.7811203303920954,-2.2881730984582185,1.4148342990677054,3.7030073975259237,0.7791576044628866,10.166707331343433,2.3172701075787865,108.70455880988528,0.6665736686989596,right_hand
8.1376094833702,2.185269990839795,5.1929831533512205,12.972394938260921,7.7794117849097,8.424486621152054,-5.505247809983119,1.516157986544793,-9.599476509863198,-3.06569006268393,6.533786447179268,5.709192474996561,0.11789556359569961,0.8533027010532704,-2.2881730984582185,1.6146022602503893,3.902775358708608,0.8592714716706814,9.928403562868686,2.4016769803340647,104.3121180476872,0.6532210857681967,right_hand
8.253267088683192,2.072392115071446,4.977858567135685,12.681445285371101,7.703586718235416,8.508204026750235,-5.736186010187669,1.5359022106283506,-9.599476509863198,-3.536931032942726,6.062545476920472,5.937247798845082,0.19741712046186774,0.8105068124812562,-2.1203554789513808,1.6146022602503893,3.73495773920177,0.8322121293405333,10.153886371636364,2.293932507963042,108.3369584034797,0.6415652222815262,right_hand
8.408377811220316,2.1745189286152162,4.977858567135685,12.577519929809014,7.599661362673329,8.683632218691507,-5.817751921915354,1.554458690808747,-9.452299073648497,-3.2997311725048215,6.152567901143676,6.020828472877113,0.16166606250208312,0.7760403840207499,-1.767724025045181,1.349665927192306,3.117389952237487,0.7907799845171949,10.336526653404041,2.338393587663183,112.28425123861491,0.6069447618034509,right_hand
8.179500914275463,2.1376587397999587,5.028496359484758,12.577519929809014,7.549023570324256,8.4528540377154,-5.745664317721373,1.5432583341399402,-9.452299073648497,-3.2997311725048215,6.152567901143676,5.948300280015594,0.11092124680634591,0.7798446132948599,-1.9286838065566898,1.306991499603556,3.235675306160246,0.7857414592232619,10.099951869368686,2.338018627782388,107.44775113457369,0.6369069399454931,right_hand
7.864512434471054,1.876691915880684,4.5746043399674585,12.251561255551474,7.676956915584015,8.084227893803137,-5.743640293248756,1.3873530041726596,-9.071756796138814,-3.69551420423033,5.376242591908484,5.907997226227648,0.1474342327370087,0.8754567036314977,-2.0411180228142167,1.966011773986257,4.0071297968004735,0.8856017515855336,9.830485008146464,2.1056662866684963,101.04987292281675,0.5252084410322784,right_hand
8.043464002598077,1.9668023946583404,4.5746043399674585,12.14077696035805,7.566172620390591,8.279256481904094,-5.894026815192798,1.484940186467708,-9.861850752041974,-3.3532407559356523,6.508609996106322,6.077290749403342,0.16236749842457796,0.8452047647043175,-2.172897995024169,1.966011773986257,4.138909769010426,0.8585606350188355,10.079327620868689,2.1582030018109593,106.22716104039273,0.5645418892854728,right_hand
8.47072896051524,1.9287649427790048,5.4250486547217145,12.385016214574948,6.959967559853234,8.686460428184574,-5.964900909170585,1.5607782415966978,-9.861850752041974,-3.3532407559356523,6.508609996106322,6.164719653018703,0.2131103302130513,0.7765598586394106,-2.172897995024169,1.319165619705967,3.492063614730136,0.8033775849464152,10.464816182631312,2.148682553262097,114.10589709381024,0.5855525703060824,right_hand
8.423626621933728,1.9684742730544336,5.613266930862267,12.385016214574948,6.771749283712682,8.649439650812393,-5.824854721731474,1.5218371978447287,-9.227684983066762,-3.404068387693482,5.823616595373281,6.019403963402327,0.239253832433091,0.7550024318059783,-2.010099872405831,1.479839161568702,3.489939033974533,0.7901848743679084,10.34113263531818,2.182190030597893,111.67692724154197,0.6014815167741555,right_hand
8.172432311568798,2.1157380794316816,5.105869517435077,12.821776465105359,7.715906947670281,8.440520700268706,-5.582354596257514,1.5452731521794487,-9.227684983066762,-3.213284957956084,6.014400025110678,5.791242699816639,0.1980515465571881,0.7567290358734812,-2.102644286442961,1.488805164128419,3.59144945057138,0.7803660253405534,10.002963791550506,2.3160610760445697,105.3963319123929,0.6641331199414956,right_hand
8.1726995785911,2.094966827865381,5.105869517435077,12.821776465105359,7.715906947670281,8.43562317323389,-5.4923417596824,1.7147295889128247,-9.865254593541751,-3.213284957956084,6.651969635585667,5.752500810999674,0.12015193648504376,0.934640181383054,-3.222198927369778,1.5279788670998589,4.750177794469637,0.9399877001068304,9.954467459914142,2.4647492192672567,105.13572936318684,0.7778763207202637,right_hand
8.417755068850285,2.198466000695105,4.359832682253896,12.697247243839698,8.337414561585803,8.698703511898275,-5.857744408834538,1.6884668890903791,-9.865254593541751,-3.3178356262539968,6.547418967287754,6.0950546680672595,0.09185243866208871,0.9701914527767795,-3.222198927369778,1.6961527923675428,4.918351719737321,0.9720876654354326,10.375744395722224,2.4777405380471027,113.76426388785981,0.6880135315288549,right_hand
8.519555990082115,2.2104428073509994,4.359832682253896,12.697247243839698,8.337414561585803,8.800239463509785,-5.899971079926571,1.4444697771130364,-9.174770639604615,-3.4763486174383074,5.698422022166308,6.073352767446228,0.18245603031510185,0.8242110943702233,-1.9523415634827102,1.6961527923675428,3.6484943558502527,0.8421301574884936,10.489685658732322,2.2443602504178513,115.04521798633867,0.5428245369507576,right_hand
8.161410487902872,1.9655991256967178,5.025743690427551,12.644993886219684,7.619250195792133,8.39360995311772,-5.842243705835869,1.4479295174602904,-9.174770639604615,-3.4763486174383074,5.698422022166308,6.01811623538805,0.2622030939020026,0.7454768281241483,-1.8613839748174947,1.7894096086270876,3.6507935834445826,0.7884664975481286,10.146510031535353,2.0897214607330405,107.29654637226625,0.5551243608173695,right_hand
7.819288791344359,1.6744014604643116,5.025743690427551,11.92261774258911,6.896874052161558,7.99566993784837,-5.9000499158140505,1.3732707154177157,-8.902456149334336,-3.682401878175927,5.220054271158409,6.056974232944071,0.253435709506542,0.8023087353238413,-2.2569163042229676,1.8404791671505158,4.097395471373483,0.8394509866753049,9.881881960212121,1.9225105118372063,101.32897084132604,0.49178105468920696,right_hand
8.108329811159857,1.9406480336775418,5.5740804580861,13.281494710946076,7.707414252859976,8.336192556280675,-5.928231432013803,1.465698693047212,-9.26282403325924,-3.682401878175927,5.580422155083314,6.105845617799682,0.29838700040055444,0.8278482310379124,-2.2569163042229676,1.9837910191570756,4.240707323380043,0.8780126533314732,10.152556683353536,2.120538476257201,107.5483801156236,0.5615882201282427,right_hand
8.51096355209447,2.135512082732144,5.519419282996967,13.281494710946076,7.762075427949108,8.773475939299484,-6.087703507336429,1.4549304203459552,-9.26282403325924,-3.849075815101443,5.413748218157798,6.258295734336577,0.4301517431339538,0.836040534556057,-1.6878353655454321,1.9837910191570756,3.671626384702508,0.9383305267676599,10.598481506419192,2.1724999026834264,117.0237289184269,0.5333953396080603,right_hand
8.517697737704097,2.013173476150663,5.519419282996967,12.52401526621914,7.004595983222172,8.751204098206466,-5.963386175830515,1.4382326983715086,-8.939893474600186,-3.5959021476339807,5.343991326966206,6.1335178274714215,0.4319941169144726,0.8755327909275249,-1.6878353655454321,2.220504718823116,3.9083400843685485,0.9743228836809555,10.52980906892424,2.0737157207122747,115.15545724716517,0.5533429428198129,right_hand
8.435699093243205,2.0877470136127845,5.771527843556814,12.930075450126807,7.158547606569994,8.68894085668052,-5.453452892644703,1.4075587447552351,-8.844376809297218,-3.001857271469267,5.842519537827951,5.63128439189801,0.30351828980491363,0.9388956710778178,-1.5549469884872191,2.6068313162050947,4.161778304692314,0.9844776719358219,10.164616720878788,2.210900746715237,108.18282791080158,0.6061027085638673,right_hand
8.426345319958722,2.0854109573899913,5.334744041165566,12.930075450126807,7.595331408961242,8.67930123769821,-5.448695075325258,1.4249073145641493,-8.838681978973561,-3.001857271469267,5.836824707504294,5.631019848235231,0.14257757158453918,0.9343330611908653,-1.6928742567548913,2.6068313162050947,4.2997055729599865,0.9428136889096852,10.150460086520201,2.2195241583199907,107.93324721756049,0.6143651265776391,right_hand
8.521973175962614,2.1657746847648194,5.2385164444697585,13.519135249204133,8.280618804734374,8.79152529423021,-5.739154776695556,1.4387193021895066,-8.838681978973561,-3.7697477218316253,5.068934257141936,5.915856377071317,-0.016049485281955853,0.8414044782495481,-1.9824845460804865,1.8740387732582682,3.8565233193387547,0.8394304729309068,10.384468446863634,2.2770205919189,112.99582172631291,0.5610198395770736,right_hand
8.559842126804266,2.198426651274621,5.2385164444697585,13.519135249204133,8.280618804734374,8.836264339821774,-5.411081969581926,1.4167067441460126,-8.545940456710264,-3.055644691177215,5.490295765533049,5.592560185092625,-0.14940934142438883,0.8981681728028504,-2.1719698526398084,1.730803611386139,3.9027734640259473,0.9082703038617206,10.24421535461111,2.2957256142620794,110.18768636754832,0.6041311782329176,right_hand
8.310154777580456,1.8470949550783629,5.882291749395985,12.872313312954086,6.990021563558101,8.511944612745914,-4.980082273699422,1.3661030237015859,-7.9238880346012595,-2.887248461539236,5.036639573062024,5.163141629125356,-0.2573309692677962,0.8869206884155458,-2.345158448133569,1.730803611386139,4.075962059519708,0.9213439450301449,9.800823334358586,1.983013373715506,99.96861975830728,0.6335300925897163,right_hand
8.195904910286282,1.8301330051864868,5.582354870891738,13.005470585463664,7.423115714571926,8.396745084858418,-5.125841906862496,1.4443856774269745,-8.5337699297909,-2.887248461539236,5.646521468251663,5.324468858319792,0.06914026636052677,0.8404898420060021,-2.345158448133569,1.4713607652350535,3.8165192133686228,0.8412108874337014,9.771967801742424,2.0231911452730817,99.56398388410555,0.6788905821984942,right_hand
8.538741448205121,1.959889989495155,5.582354870891738,13.005470585463664,7.423115714571926,8.759673192987398,-5.449175729156386,1.4702794744600534,-8.5337699297909,-3.4361724501334554,5.097597479657445,5.6430771812651255,0.45519771718788893,0.7914676334892133,-1.800513229690154,2.0377107511389476,3.8382239808291017,0.9112970065213555,10.239754498459597,2.1395483275565814,109.4071197041386,0.637209111858154,right_hand
8.667974325701808,2.0998436040432664,5.427786512421027,13.140797315261166,7.713010802840139,8.917446532643796,-5.5100661488747384,1.28944227229645,-8.452396847904696,-3.4361724501334554,5.016224397771241,5.658188142762287,0.32360519668255294,0.7636884335262792,-1.453149560105727,2.0377107511389476,3.4908603112446746,0.8276441210734987,10.379156154030303,2.1267311751894273,112.22702460019943,0.5180627298783472,right_hand
8.472168497914058,2.3525321710324625,5.427786512421027,13.338327608196415,7.910541095775389,8.79113730521684,-5.466430775915146,1.316305865051083,-8.591906301006507,-3.231915325299084,5.359990975707422,5.621901434964012,0.21664868126816333,0.6824980354561067,-1.739225277316997,1.3485260106678654,3.0877512879848625,0.714414218938792,10.19960982,2.3245727304928696,109.40838775666552,0.5392198706629084,right_hand
8.472711025059999,2.221964078284527,5.3223628926423565,13.338327608196415,8.015964715554059,8.757797754448244,-5.395649629175383,1.5471477628208694,-9.017343984784835,-2.2562952449664846,6.761048739818351,5.612006049318705,0.17569627113819905,0.8663812502681509,-2.349364955163377,1.6375976996960917,3.9869626548594685,0.8818699780756926,10.191821381212122,2.2652168248975473,108.97851514213049,0.6790692790158058,right_hand
8.654752459533874,2.161407585994968,5.3223628926423565,13.768190222372573,8.445827329730216,8.919239235005804,-5.38516871362286,1.6876302153087268,-9.017343984784835,-2.2562952449664846,6.761048739818351,5.6421408610445,0.026906182746297313,1.0352442144168474,-2.349364955163377,2.006737062643837,4.356102017807213,1.0329771272534878,10.338536523141416,2.366121063736138,112.45559093015926,0.7821570451741331,right_hand
8.597133533325724,2.012291375600338,5.634320131881508,13.768190222372573,8.133870090491065,8.828339055355157,-5.369083961309291,1.744996255188585,-9.590163539881228,-2.455749543237611,7.134413996643618,5.644173603467243,-0.15734293178647335,1.083769534295048,-2.9263218426262103,2.006737062643837,4.933058905270047,1.0924198362358033,10.258911850919192,2.4036070028451566,110.99342057176294,0.7973338464759326,right_hand
8.63925131233742,2.0809054916489336,5.799906857838512,14.691383299024176,8.891476441185663,8.88509771298189,-4.829089559406089,1.9963349745098355,-9.590163539881228,-0.793823866968836,8.796339672912392,5.223536278814629,0.23873426222281557,1.3325372306627479,-2.9263218426262103,4.514970156244031,7.441291998870241,1.350437544700479,10.132929489030303,2.3262881079160658,108.06054499492886,1.1107955135612269,right_hand
8.870324047068193,2.044762905110072,5.799906857838512,14.691383299024176,8.891476441185663,9.101790351189642,-4.24053265681204,1.7353754842653881,-7.921145675948361,-0.793823866968836,7.127321808979525,4.580222215913156,0.3525375317075215,1.3558951121693732,-2.9531957514902114,4.514970156244031,7.468165907734242,1.3976584552753073,10.061283653762626,2.138242395766238,105.77841798864918,1.0883602043435414,right_hand
8.817908495157386,1.6668701873756988,6.24862591985716,13.472880398718374,7.224254478861214,8.97329002336106,-4.626231585198086,1.181828948872104,-6.902207108885312,-2.1623094571008545,4.7398976517844575,4.7740636992563665,0.06037263991463559,1.2446539876007703,-2.9531957514902114,2.7555002123681516,5.7086959638583625,1.242973992557058,10.094077710469698,1.726950360471165,104.85769996067643,0.5792124780097784,right_hand
8.884269296698777,1.6603132534816136,6.24862591985716,13.472880398718374,7.224254478861214,9.037309257251597,-5.301106964835556,1.0289952262621256,-7.517753068896707,-3.1844193157633867,4.333333753133321,5.399557259266534,0.05967572995798178,1.1033568605263282,-2.870229323729878,2.0345220658252283,4.9047513895551065,1.1021837813828734,10.46264053448485,1.611260644758726,112.04989589563134,0.3998359285681697,right_hand
9.070418052079471,1.6802656045535997,6.33321213647892,12.379328646842547,6.0461165103636265,9.223964282687536,-5.254965390951455,1.182882524090116,-7.517753068896707,-3.0662555459163277,4.451497522980379,5.385796654473769,0.012256887206549737,0.8305651527428229,-2.0377947218533863,1.3373983681128225,3.375193089966209,0.8285557745517393,10.60338601019192,1.5367722739973562,114.78153628193685,0.47420684744070973,right_hand
9.06691350268792,1.8126353134010373,6.250527641844483,12.539990224891136,6.289462583046653,9.24542984771176,-4.8290408983049575,1.0752390204778457,-7.114270648643513,-2.8192531596440005,4.2950174889995125,4.946709599627635,0.15288331341566355,0.8848230723281761,-2.0708826840849066,1.7028381222629614,3.773720806347868,0.895729354490017,10.395141574464647,1.6448521711378614,110.75084268136887,0.49281258973248226,right_hand
9.13441918855842,1.8664817345592442,6.250527641844483,12.800668561247576,6.550140919403093,9.322219331266847,-4.630387073953842,0.9962292985534537,-6.918283401673058,-2.8192531596440005,4.099030242029057,4.735815112625174,0.10646448662348752,0.9665822229121845,-2.0708826840849066,1.7028381222629614,3.773720806347868,0.9699986024086539,10.349280368671716,1.7837421863976115,110.27327096222382,0.45285505823822736,right_hand
9.170137280540905,1.8256989301753812,6.714248822981416,13.024718937298282,6.310470114316866,9.34921173695621,-4.741016423388923,1.043287388293376,-7.436644962367876,-3.0171303959029707,4.419514566464906,4.853883814677935,-0.06790461766319614,0.873228205298017,-1.961298192057958,1.5025455991794148,3.4638437912373727,0.8736631997775322,10.4182172885,1.792213752485254,111.73505923058042,0.47940976170437766,right_hand
8.946725247137286,2.04039194791944,5.6681348468872095,13.525634094502353,7.857499247615143,9.17529649056648,-5.0385449731294525,1.1343562898549648,-8.01714689752357,-3.2003742683868643,4.816772629136706,5.164029514781012,-0.14692479958750862,0.9954303081414478,-3.4972729098598134,1.5025455991794148,4.999818509039228,1.0037250336065422,10.397503982939394,1.9436677461027418,111.86685336072695,0.4849002850888179,right_hand
8.61661732923081,1.9300885872658888,5.6681348468872095,13.525634094502353,7.857499247615143,8.829072533385837,-5.095969562271982,1.0788880134393848,-8.01714689752357,-3.2003742683868643,4.816772629136706,5.208361195287077,-0.09499496070766175,1.04144379857791,-3.4972729098598134,1.4677954079224251,4.965068317782238,1.0431449679639824,10.149850606828284,1.781042404828961,106.1755586208132,0.4214039286100834,right_hand
8.550042371691262,1.555772283762201,5.744957564268939,12.488188786688607,6.743231222419667,8.689731156706515,-5.129876559730114,0.9629770002720307,-7.023448288048415,-3.2054883738472184,3.817959914201196,5.219030059601608,0.07173178560316548,0.908676819343128,-2.2254396947302664,1.5346966302881966,3.760136325018463,0.9092133091702151,10.075283935035355,1.4425210261128512,103.58170385351684,0.3615294544666615,right_hand
8.905278394751793,1.7756634373894613,6.15197042424267,13.057466806204516,6.9054963819618465,9.07970482924714,-5.254883868664808,1.053134578701717,-7.673695582179663,-3.349429015062064,4.324266567117599,5.358852063365514,0.2991447647160455,0.9591555763216746,-2.5042507353159738,1.5346966302881966,4.03894736560417,1.0024074267187904,10.466946754777776,1.6205311010275765,112.1698321791275,0.4103602862049506,right_hand
9.145971932853854,1.9358106035785463,6.15197042424267,13.223132227620372,7.071161803377702,9.347579323828757,-5.04265861594758,1.1206466002100286,-7.673695582179663,-3.0376961980870223,4.63599938409264,5.165066509623341,0.37851710540183225,0.9101144253911259,-2.5042507353159738,1.5252626358459556,4.029513371161929,0.983564990887436,10.574788385893939,1.7939391157469977,115.02811333344947,0.47636910056743226,right_hand
9.134727199742468,1.9240547472555842,6.221892099381357,13.223132227620372,7.001240128239015,9.334159350566908,-4.74935353598282,1.0507260273394572,-6.894958300941267,-3.0376961980870223,3.857262102854245,4.863620905201261,0.1398913160311648,0.8233751221275134,-1.79102624710237,1.6533861339122755,3.4444123810146454,0.8331219594716496,10.38859658971717,1.8906139234877295,111.47930748021695,0.4906709136885966,right_hand
9.11733763066178,1.982915068272124,6.121165835627725,13.10179347593555,6.980627640307825,9.329412591110938,-4.664574522959121,0.9673905186392189,-6.894958300941267,-3.1033229902025643,3.791635310738703,4.763336373682331,-0.17247303984993487,0.8706761741105599,-1.9839816265066021,1.6533861339122755,3.6373677604188774,0.8854350783207536,10.333103671671717,1.9393967080805568,110.51529482026704,0.43244681453736367,right_hand
9.086807960350118,1.9689417086998156,6.121165835627725,13.037882591528913,6.916716755901188,9.296624705169126,-4.757603851550021,0.9763853162474652,-7.256529841526277,-3.1033229902025643,4.153206851323713,4.856264809989785,-0.32418940664566614,0.8945745794133547,-2.199216754366409,1.155653991376133,3.3548707457425424,0.949379120144163,10.352821141585858,1.937080558959818,110.91423576696165,0.43940735033898337,right_hand
9.032100732750159,2.1940823118011012,5.770889048730263,14.801659243267226,9.030770194536963,9.293466937606135,-4.864128087603201,1.0479681972416697,-7.341529353495185,-3.209900913309535,4.13162844018565,4.975181679275213,-0.3388438639891532,0.9435109551623834,-2.573970427946155,1.2338750711515798,3.807845499097735,1.000265995529871,10.377276404828283,2.112022104104077,112.12597447887333,0.4463996526982387,right_hand
8.753128524311103,2.1457338007062576,5.770889048730263,14.801659243267226,9.030770194536963,9.011003224107023,-4.831647101270849,1.0884402617272253,-7.386242118239563,-2.8839786613391816,4.502263456900382,4.952124046316536,-0.2926056146128459,0.9676636161372509,-2.573970427946155,1.5157398124766468,4.089710240422802,1.0085939538632538,10.125702028676768,2.0581394174602954,106.74438580968845,0.47998849960083556,right_hand
8.630390954374347,1.7550791192198087,6.355033155882686,13.665361832324486,7.3103286764418,8.80615657683022,-4.880624436694384,1.2221708797029551,-7.739061979017392,-2.633746989613128,5.105314989404264,5.030571796871461,-0.09820447452277237,1.000940798359844,-2.610332553990191,1.5494652943997127,4.159797848389903,1.0032280837890677,10.04144773779798,1.747252071989826,103.86814383863185,0.555934248864667,right_hand
8.980029707751392,1.945133665552343,5.714198833270946,13.665361832324486,7.9511629990535395,9.187239504657978,-4.736353430487556,1.2331422029116075,-7.739061979017392,-2.633746989613128,5.105314989404264,4.893465388928939,0.03831283566031988,1.0114846200281526,-2.610332553990191,1.5494652943997127,4.159797848389903,1.0096543133530849,10.297014204858584,1.8339281175773732,109.37480755054867,0.6047657706607248,right_hand
9.273347983510503,2.2287866978352784,5.714198833270946,14.823335058203723,9.109136224932776,9.53610951246172,-4.903887390856628,1.1915383767637986,-7.772047110316923,-2.790191496564688,4.981855613752235,5.045860156776986,0.03960841599021129,0.9752021181677599,-2.4973801970108123,1.32053062803529,3.817910825046102,0.973542433984502,10.64446379519192,2.01646902212034,117.35022070676106,0.5431826310687398,right_hand
