"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.253414250E0,-4.368964691E0,-7.560028839E0,3.657344513E0,9.466681436E0
3.263479250E0,-3.732637939E0,-6.727011108E0,2.358495483E0,8.046599616E0
3.273544250E0,-1.377884674E0,-6.886130219E0,-3.023861847E0,7.645985615E0
3.283609250E0,6.572831726E-1,-8.049211578E0,-6.524332581E0,1.038213580E1
3.293674250E0,4.595443726E-2,-8.678203583E0,-2.791544952E0,9.116252106E0
3.303739250E0,1.761836243E-1,-8.796307983E0,-1.908531189E-1,8.800142028E0
3.313804250E0,8.722361755E-1,-8.712781677E0,1.059496765E0,8.820198064E0
3.323869250E0,1.635948029E0,-8.144862671E0,1.760339355E0,8.491990846E0
3.333935250E0,1.825154572E0,-7.446265411E0,2.073637848E0,7.942167948E0
3.344000250E0,1.238823853E0,-6.558012543E0,1.710642700E0,6.889739581E0
3.354065250E0,9.280700684E-2,-5.592819672E0,1.302890625E0,5.743323863E0
3.364130250E0,-6.418652344E-1,-4.767436066E0,1.250349884E0,4.970292995E0
3.374195250E0,-9.921368408E-1,-4.114793243E0,1.490450592E0,4.487460520E0
3.384260250E0,-1.150956573E0,-3.592978363E0,1.792223053E0,4.176871799E0
3.394325250E0,-1.501976624E0,-3.313958588E0,1.901196442E0,4.105216585E0
3.404390250E0,-2.036964111E0,-3.247496796E0,2.026186523E0,4.335999315E0
3.414455250E0,-2.755170593E0,-3.204536133E0,2.017504578E0,4.682984256E0
3.424520250E0,-3.457959137E0,-3.072810059E0,1.741478577E0,4.942913178E0
3.434586250E0,-4.086202698E0,-2.855911102E0,1.408570862E0,5.180478027E0
3.444651250E0,-4.430935822E0,-2.526296539E0,1.103505249E0,5.218533347E0
3.454716250E0,-4.541256409E0,-2.179916840E0,7.253915405E-1,5.089326093E0
3.464781250E0,-4.317920837E0,-1.968406677E0,3.932322693E-1,4.761690543E0
3.474846250E0,-3.912713470E0,-2.087858276E0,2.320175171E-2,4.434976573E0
3.484911250E0,-3.478616180E0,-2.501148834E0,-6.194119263E-1,4.328993781E0
3.494976250E0,-3.008892975E0,-3.229983215E0,-1.511107635E0,4.665798409E0
3.505041250E0,-2.589614868E0,-4.406237183E0,-2.843786316E0,5.848773537E0
3.515106250E0,-2.094743958E0,-5.978866882E0,-5.422473907E0,8.338946260E0
3.525172250E0,-9.050180054E-1,-8.128396912E0,-9.766889648E0,1.273899632E1
3.535237250E0,2.930456085E0,-1.170416107E1,-1.526600418E1,1.945831038E1
3.545302250E0,6.769822083E0,-1.731973343E1,-1.639226212E1,2.478931049E1
3.555367250E0,7.570656738E0,-2.153631500E1,-9.824669495E0,2.485260224E1
3.565432250E0,8.077353058E0,-2.282857773E1,-4.136498108E0,2.456620056E1
3.575497250E0,7.970774689E0,-2.162433197E1,-4.783452759E0,2.353776545E1
3.585562250E0,6.785240021E0,-1.901211411E1,-8.471034393E0,2.189197087E1
3.595627250E0,5.080135803E0,-1.633942200E1,-8.381969604E0,1.905365858E1
3.605692250E0,3.031495972E0,-1.510868134E1,-5.096451874E0,1.623071290E1
3.615757250E0,1.077758789E-1,-1.586475906E1,-2.544857941E0,1.606793384E1
3.625823250E0,-6.541397095E-1,-1.869956406E1,-3.395089874E0,1.901652518E1
3.635888250E0,3.663332062E0,-2.325429245E1,-8.151299286E0,2.491236238E1
3.645953250E0,5.669011230E0,-2.480970795E1,-4.357139282E0,2.581944925E1
3.656018250E0,3.218307495E-2,-1.985635849E1,5.411546631E0,2.058059390E1
3.666083250E0,-3.066822510E0,-1.271441025E1,8.764573975E0,1.574418576E1
3.676148250E0,-3.547472992E0,-7.331753540E0,7.709418182E0,1.121491432E1
3.686213250E0,-3.943549347E0,-4.362228699E0,5.411396942E0,7.991485315E0
3.696278250E0,-3.574117584E0,-2.899021454E0,3.665278015E0,5.883273309E0
3.706343250E0,-3.306773529E0,-2.169438629E0,2.763702850E0,4.824859437E0
3.716408250E0,-3.357967072E0,-1.952839050E0,2.242337036E0,4.485264607E0
3.726474250E0,-3.378324738E0,-2.213297424E0,1.907483368E0,4.466570980E0
3.736539250E0,-3.528462524E0,-3.126997375E0,1.778152313E0,5.038847688E0
3.746604250E0,-4.413871307E0,-4.675227814E0,1.920955353E0,6.710445924E0
3.756669250E0,-5.723198547E0,-6.459966431E0,2.286944275E0,8.928397505E0
3.766734250E0,-6.798712006E0,-8.297994232E0,2.518363037E0,1.101913543E1
3.776799250E0,-7.431446228E0,-9.744885406E0,2.388433228E0,1.248574379E1
3.786864250E0,-7.517816620E0,-1.057910065E1,2.323019257E0,1.318451196E1
3.796929250E0,-6.667135620E0,-1.078492264E1,2.436782684E0,1.291135793E1
3.806994250E0,-5.315446472E0,-1.047806076E1,2.418820038E0,1.199559998E1
3.817060250E0,-4.334236908E0,-1.005983047E1,2.487976227E0,1.123280127E1
3.827125250E0,-3.536246338E0,-9.541458435E0,2.566263428E0,1.049429251E1
3.837190250E0,-2.821931763E0,-9.054371338E0,2.488125916E0,9.804881936E0
3.847255958E0,-2.273621979E0,-8.806187439E0,2.386786652E0,9.402927450E0
3.857320958E0,-1.781445465E0,-8.854686584E0,2.271975403E0,9.313479193E0
3.867385958E0,-1.348395996E0,-9.029373322E0,2.156415710E0,9.380718686E0
3.877450958E0,-9.086105347E-1,-9.402547302E0,2.077829132E0,9.672168463E0
3.887515958E0,-4.454736328E-1,-9.912387085E0,2.131567383E0,1.014876564E1
3.897580958E0,5.110372925E-1,-1.046458878E1,2.233505402E0,1.071248448E1
3.907645958E0,1.439257050E0,-1.090796677E1,2.113754425E0,1.120371178E1
3.917711958E0,2.224524078E0,-1.111064529E1,1.399888916E0,1.141729544E1
3.927776958E0,4.297563171E0,-1.070319260E1,-2.316283264E0,1.176403626E1
3.937841958E0,4.635709991E0,-9.962682495E0,-2.672692108E0,1.130876354E1
3.947906958E0,3.377725983E0,-9.577383728E0,-7.795788574E-1,1.018543348E1
3.957971958E0,2.715054016E0,-9.385632477E0,3.516188049E-1,9.776770995E0
3.968036958E0,2.361040192E0,-9.199719086E0,8.343649292E-1,9.534437942E0
3.978101958E0,1.951342163E0,-8.910370789E0,1.075663147E0,9.184742513E0
3.988166958E0,1.615590363E0,-8.581953735E0,1.197060699E0,8.814364212E0
3.998231958E0,1.305585022E0,-8.303981781E0,1.150357819E0,8.484337852E0
4.008297958E0,9.400451660E-1,-8.162376251E0,9.514215088E-1,8.271231702E0
4.018362958E0,6.285429382E-1,-8.171507263E0,7.533833313E-1,8.230199489E0
4.028427958E0,6.066883850E-1,-8.339607697E0,6.697073364E-1,8.388422691E0
4.038492958E0,8.036787415E-1,-8.781937866E0,5.683680725E-1,8.836932413E0
4.048557958E0,8.319699097E-1,-9.284442902E0,4.526586914E-1,9.332628452E0
4.058622958E0,6.481521606E-1,-9.735155640E0,3.314108276E-1,9.762335258E0
4.068687958E0,3.959266663E-1,-1.003064117E1,6.062393188E-2,1.003863514E1
4.078752958E0,1.643582153E-1,-1.023975632E1,-5.771997070E-1,1.025732824E1
4.088817958E0,-1.749861145E-1,-1.066936295E1,-1.736538849E0,1.081117445E1
4.098882958E0,-4.270619202E-1,-1.134026779E1,-2.865191803E0,1.170441710E1
4.108948958E0,-2.160008240E-1,-1.184397034E1,-3.234174500E0,1.227950220E1
4.119013958E0,1.977388000E-1,-1.206925186E1,-2.808010712E0,1.239317818E1
4.129078958E0,7.863148499E-1,-1.178184952E1,-1.817221069E0,1.194707335E1
4.139143958E0,1.582509155E0,-1.083417023E1,-8.887019348E-1,1.098514319E1
4.149208958E0,2.606230316E0,-9.965975647E0,-4.269122314E-1,1.030996417E1
4.159273958E0,3.949087830E0,-1.022778122E1,-3.387455750E-1,1.096893577E1
4.169338958E0,5.799988861E0,-1.155941208E1,-5.345384216E-1,1.294394104E1
4.179403958E0,7.904761963E0,-1.280841476E1,-7.629634094E-1,1.507059599E1
4.189468958E0,9.225615234E0,-1.352497467E1,-7.325765991E-1,1.638821481E1
4.199533958E0,9.490414581E0,-1.349054626E1,-1.066232758E0,1.652875252E1
4.209599958E0,9.472751312E0,-1.320628738E1,-2.836301880E0,1.649798934E1
4.219664958E0,8.772806854E0,-1.391521317E1,-4.595443726E0,1.707961945E1
4.229729958E0,5.637127533E0,-1.541269913E1,-3.957171021E0,1.688157883E1
4.239794958E0,1.741478577E0,-1.657712769E1,-2.055375824E0,1.679459674E1
4.249859958E0,-6.649172974E-1,-1.769679932E1,1.980381775E-1,1.771039356E1
4.259924958E0,-2.031275940E0,-1.921299637E1,2.033371582E0,1.942678335E1
4.269989958E0,-3.646566925E0,-2.047621948E1,2.675236816E0,2.096973788E1
4.280054958E0,-5.370531921E0,-2.091884903E1,3.221900024E0,2.183624275E1
4.290119958E0,-6.832242279E0,-2.045975372E1,3.773952026E0,2.189803121E1
4.300184958E0,-7.430997162E0,-1.925206512E1,3.890559540E0,2.099995676E1
4.310250958E0,-6.446344757E0,-1.725761261E1,3.609294434E0,1.877252141E1
4.320315958E0,-4.747078400E0,-1.499387009E1,2.703078918E0,1.595799264E1
4.330380958E0,-2.938239899E0,-1.312291077E1,1.894310760E0,1.358059108E1
4.340445958E0,-1.411414948E0,-1.146435974E1,-1.261875916E-1,1.155160421E1
4.350510958E0,-2.019151154E0,-1.022433838E1,-1.905687103E0,1.059460759E1
4.360575958E0,-2.837948456E0,-9.570647736E0,-1.640738068E0,1.011648511E1
4.370640958E0,-2.401007080E0,-9.323511658E0,-5.489085388E-1,9.643339941E0
4.380705958E0,-1.653760986E0,-9.541009369E0,8.514294434E-1,9.720633584E0
4.390770958E0,-9.493258667E-1,-9.614356842E0,2.102677460E0,9.887281203E0
4.400836958E0,2.785707092E-1,-9.585317230E0,1.617686005E0,9.724855580E0
4.410901958E0,2.698887634E-1,-9.133406982E0,4.272116089E-1,9.147375187E0
4.420966958E0,-6.342311096E-1,-8.369096375E0,4.475692749E-1,8.405018827E0
4.431031958E0,-1.425934753E0,-7.526498566E0,1.353635101E0,7.779061548E0
4.441096958E0,-1.800755310E0,-6.554719391E0,2.421664124E0,7.216060082E0
4.451161958E0,-1.829046478E0,-5.608237610E0,3.090024261E0,6.659278493E0
4.461226958E0,-1.826950836E0,-4.677323456E0,3.433410187E0,6.083042789E0
4.471291958E0,-1.951491852E0,-3.804787903E0,3.942800903E0,5.816391527E0
4.481356958E0,-2.372416534E0,-3.119962006E0,4.443509674E0,5.925141463E0
4.491421958E0,-3.020718384E0,-2.537972260E0,4.672383728E0,6.115326029E0
4.501487958E0,-3.792962494E0,-2.060315552E0,4.316573639E0,6.104446956E0
4.511552958E0,-4.694088593E0,-1.643731842E0,3.295846252E0,5.966483437E0
4.521617958E0,-5.680387573E0,-1.256636810E0,2.048789520E0,6.167939490E0
4.531682958E0,-6.606212311E0,-9.172924805E-1,1.412462769E0,6.817515505E0
4.541747958E0,-7.075486450E0,-6.069877625E-1,1.255439301E0,7.211592784E0
4.551812958E0,-6.934779053E0,-4.129911804E-1,1.225651245E0,7.054356328E0
4.561877958E0,-6.390810242E0,-4.763095093E-1,1.315314789E0,6.542123454E0
4.571942958E0,-5.791905670E0,-8.520281982E-1,1.067430267E0,5.950758836E0
4.582007958E0,-5.534890137E0,-1.531165924E0,4.236190796E-2,5.742932391E0
4.592073958E0,-5.570066986E0,-2.550695801E0,-1.520987091E0,6.312297286E0
4.602138958E0,-5.258564758E0,-3.874093781E0,-3.657494202E0,7.485878023E0
4.612203958E0,-3.984264679E0,-5.812562714E0,-8.546776886E0,1.107734831E1
4.622268958E0,3.672463074E0,-1.019275406E1,-1.941777054E1,2.223576023E1
4.632333958E0,1.450992645E1,-1.791190201E1,-2.023117905E1,3.067042231E1
4.642398958E0,1.466500397E1,-2.464939133E1,-6.353687439E0,2.937727316E1
4.652463958E0,1.388557480E1,-2.675281723E1,6.755451965E-1,3.014927493E1
4.662528958E0,1.086814957E1,-2.550306610E1,-3.609743500E0,2.795627485E1
4.672593958E0,8.648116150E0,-2.129471741E1,-9.378148041E0,2.482346799E1
4.682658958E0,8.507558441E0,-1.591445572E1,-7.806117096E0,1.966173735E1
4.692724958E0,6.678212585E0,-1.333980972E1,-2.728076935E0,1.516546902E1
4.702789958E0,4.803361359E0,-1.396685577E1,-3.079096985E-1,1.477295329E1
4.712854958E0,3.222648468E0,-1.508143799E1,-7.439529419E-2,1.542208707E1
4.722919958E0,4.234993286E0,-1.598031876E1,-1.752555542E0,1.662459643E1
4.732984958E0,8.475375366E0,-1.784648804E1,-4.361480255E0,2.023244011E1
4.743049958E0,9.214687958E0,-1.859732666E1,-3.059637451E0,2.097933303E1
4.753114958E0,5.031486969E0,-1.661230453E1,-4.170327759E-1,1.736255855E1
4.763179958E0,3.861968994E-1,-1.288385788E1,2.756218414E0,1.318103493E1
4.773244958E0,-2.889890442E0,-8.941506042E0,5.288801880E0,1.078301546E1
4.783309958E0,-4.999154205E0,-5.989943848E0,4.861590271E0,9.192716140E0
4.793375958E0,-5.263055420E0,-4.382436676E0,3.058889008E0,7.500820324E0
4.803440958E0,-4.493356018E0,-3.520229645E0,2.300416260E0,6.154200194E0
4.813505958E0,-3.877087555E0,-3.161725159E0,1.900447998E0,5.351636804E0
4.823570958E0,-3.430416412E0,-3.253783722E0,1.465901642E0,4.950124533E0
4.833635958E0,-3.298989716E0,-3.800746307E0,1.162482605E0,5.165304584E0
4.843700958E0,-3.869603119E0,-4.758604431E0,1.265917511E0,6.262642539E0
4.853765583E0,-4.851112061E0,-6.152356110E0,1.556163940E0,7.987892096E0
4.863830583E0,-5.568121033E0,-7.726782074E0,1.585652618E0,9.655124405E0
4.873895583E0,-5.907615051E0,-9.014703827E0,1.531614990E0,1.088625947E1
4.883961583E0,-5.915099487E0,-9.839189301E0,1.519939270E0,1.158051223E1
4.894026583E0,-5.876330109E0,-1.034902908E1,1.801503754E0,1.203657236E1
4.904091583E0,-5.346132660E0,-1.045934967E1,2.172582092E0,1.194567884E1
4.914156583E0,-4.539011078E0,-1.013602203E1,2.241438904E0,1.132985492E1
4.924221583E0,-3.575015717E0,-9.714199219E0,2.059267731E0,1.055400338E1
4.934286583E0,-2.819686432E0,-9.524244232E0,1.736688538E0,1.008354833E1
4.944351583E0,-2.307751007E0,-9.600286102E0,1.390757904E0,9.971229388E0
4.954416583E0,-1.812281342E0,-9.951455841E0,1.199605408E0,1.018601444E1
4.964481583E0,-1.156644745E0,-1.062550415E1,1.196611633E0,1.075504742E1
4.974546583E0,7.634124756E-3,-1.119896164E1,1.108744354E0,1.125371557E1
4.984612583E0,1.270258484E0,-1.147124542E1,9.003776550E-1,1.157642899E1
4.994677583E0,2.175276489E0,-1.154968231E1,7.852670288E-1,1.177894875E1
5.004742583E0,2.964884491E0,-1.149504593E1,4.581971741E-1,1.188009114E1
5.014807583E0,3.718118134E0,-1.100750977E1,-5.815406799E-1,1.163305047E1
5.024872583E0,4.090693359E0,-1.005548950E1,-1.853296051E0,1.101278110E1
5.034937583E0,3.522474976E0,-9.193132782E0,-1.813029785E0,1.001042443E1
5.045002583E0,2.947221222E0,-8.611891479E0,-9.500743103E-1,9.151689952E0
5.055067583E0,2.647245026E0,-8.225245514E0,-1.100212097E-1,8.641450958E0
5.065132583E0,2.203717346E0,-8.025261383E0,5.388793945E-1,8.339759074E0
5.075197583E0,1.781146088E0,-7.949668579E0,1.128353577E0,8.224529999E0
5.085263583E0,1.441951447E0,-7.875872040E0,1.623972931E0,8.169814713E0
5.095328583E0,1.162033539E0,-7.906558228E0,1.863025818E0,8.205781508E0
5.105393583E0,1.068178711E0,-8.047864380E0,1.755249939E0,8.306023669E0
5.115458583E0,1.084644470E0,-8.355325012E0,1.485211487E0,8.555335344E0
5.125523583E0,1.041833496E0,-8.785081329E0,1.245110779E0,8.933832987E0
5.135588583E0,8.927435303E-1,-9.213490448E0,1.101858673E0,9.321989583E0
5.145653583E0,7.711962891E-1,-9.554631042E0,1.034199371E0,9.641332191E0
5.155718583E0,6.881190491E-1,-9.646240540E0,1.042881317E0,9.726821979E0
5.165783583E0,7.530839539E-1,-9.526639252E0,1.038839722E0,9.612657221E0
5.175849583E0,8.604107666E-1,-9.594148865E0,1.040486298E0,9.688684682E0
5.185914583E0,9.970765686E-1,-1.002091141E1,9.764195251E-1,1.011761939E1
5.195979583E0,7.214996338E-1,-1.055829391E1,2.906954956E-1,1.058690871E1
5.206044583E0,1.344204712E-1,-1.118863312E1,-1.334175568E0,1.126870021E1
5.216109583E0,-9.834548950E-2,-1.159458893E1,-3.030298462E0,1.198444296E1
5.226174583E0,2.345622253E-1,-1.141735748E1,-4.015549622E0,1.210519352E1
5.236239583E0,1.127305756E0,-1.107771378E1,-3.368744659E0,1.163335727E1
5.246304583E0,2.315534821E0,-1.103101089E1,-1.961371307E0,1.144079894E1
5.256369583E0,3.150199127E0,-1.159803177E1,-1.202449493E0,1.207824409E1
5.266434583E0,3.984264679E0,-1.262938705E1,-1.171763306E0,1.329469111E1
5.276500583E0,5.488786011E0,-1.352033432E1,-1.070873108E0,1.463123307E1
5.286565583E0,7.034771118E0,-1.376193192E1,-1.166224823E0,1.549964048E1
5.296630583E0,8.381670227E0,-1.331136887E1,-1.748813324E0,1.582729557E1
5.306695583E0,9.787097626E0,-1.286754181E1,-3.473676453E0,1.653563849E1
5.316760583E0,1.036444702E1,-1.319491104E1,-5.686075745E0,1.771606324E1
5.326825583E0,8.487799530E0,-1.426503571E1,-5.604645081E0,1.751987531E1
5.336890583E0,5.020559692E0,-1.539383835E1,-4.090094604E0,1.670045366E1
5.346955583E0,1.904639282E0,-1.606025253E1,-2.250420227E0,1.632861762E1
5.357020583E0,6.975494385E-2,-1.676902863E1,-1.939965820E-1,1.677029581E1
5.367086583E0,-1.369352417E0,-1.761686554E1,1.545835419E0,1.773749375E1
5.377151583E0,-3.189567261E0,-1.817131256E1,2.662513275E0,1.864024990E1
5.387216583E0,-4.545447693E0,-1.836171661E1,3.437900848E0,1.922583923E1
5.397281583E0,-5.917494507E0,-1.839943817E1,4.545747070E0,1.985497123E1
5.407346583E0,-6.677464142E0,-1.782358566E1,4.845872955E0,1.964055035E1
5.417411583E0,-5.827232208E0,-1.625918884E1,4.588707733E0,1.787104070E1
5.427476583E0,-4.311933289E0,-1.418091064E1,4.262835388E0,1.542280004E1
5.437541583E0,-2.642305298E0,-1.197524734E1,3.425027618E0,1.273260148E1
5.447606583E0,-1.956132202E0,-1.022748184E1,1.885179749E0,1.058214254E1
5.457671583E0,-1.417701874E0,-9.061257019E0,-1.637594604E-1,9.172953425E0
5.467737583E0,-5.905220032E-1,-8.601712646E0,-1.475032654E0,8.747222303E0
5.477802583E0,5.478607178E-1,-8.724008331E0,-1.738484802E0,8.912395982E0
5.487867583E0,8.845106506E-1,-9.163195038E0,-3.501219177E-1,9.212442008E0
5.497932583E0,9.610015869E-1,-9.691296844E0,4.388873291E-1,9.748711744E0
5.507997583E0,6.640191650E-1,-9.974657593E0,2.764750671E-1,1.000055768E1
5.518062583E0,-1.767823792E-1,-9.675729218E0,2.692900085E-1,9.681090073E0
5.528127583E0,-8.445437622E-1,-8.945547638E0,8.384065247E-1,9.024356055E0
5.538192583E0,-1.154249725E0,-7.874375153E0,1.490749969E0,8.096938430E0
5.548257583E0,-1.399739227E0,-6.742728424E0,2.002535706E0,7.171736593E0
5.558322583E0,-1.677262115E0,-5.684429169E0,2.474204865E0,6.422432007E0
5.568388583E0,-2.202370148E0,-4.727020111E0,2.828667755E0,5.932665056E0
5.578453583E0,-2.663112030E0,-3.794758759E0,3.389850769E0,5.743121795E0
5.588518583E0,-2.961591339E0,-3.041824493E0,3.978726196E0,5.818417453E0
5.598583583E0,-3.265160065E0,-2.346370697E0,4.073628845E0,5.723738085E0
5.608648583E0,-3.606150970E0,-1.749112701E0,3.557951202E0,5.359359740E0
5.618713583E0,-4.137396240E0,-1.262474670E0,2.683020630E0,5.090234734E0
5.628778583E0,-5.006488953E0,-1.241518250E0,2.115550690E0,5.575110216E0
5.638843583E0,-5.669310608E0,-1.503473511E0,1.889221344E0,6.162034782E0
5.648908583E0,-5.923631744E0,-1.768422546E0,1.692979431E0,6.409595206E0
5.658974583E0,-5.635331268E0,-2.035467224E0,1.545386353E0,6.187754383E0
5.669039583E0,-5.033582611E0,-2.304308167E0,1.443598022E0,5.721080779E0
5.679104583E0,-4.460424500E0,-2.577041016E0,9.566606140E-1,5.239439535E0
5.689169583E0,-3.818708954E0,-2.919379120E0,1.769320679E-1,4.810053791E0
5.699234583E0,-3.328927460E0,-3.458557892E0,-5.278024292E-1,4.829281119E0
5.709299583E0,-2.758164368E0,-4.380490723E0,-1.437760162E0,5.372459766E0
5.719364583E0,-1.704206085E0,-6.015989685E0,-3.571273499E0,7.200725288E0
5.729429583E0,1.873504028E0,-9.250613251E0,-9.326056366E0,1.326872979E1
5.739494583E0,8.765472107E0,-1.457444229E1,-1.526061539E1,2.285025714E1
5.749559583E0,1.209559708E1,-2.110431335E1,-9.690249023E0,2.618389652E1
5.759625583E0,1.186642365E1,-2.581067642E1,-3.514990540E0,2.862443337E1
5.769690583E0,1.097532669E1,-2.660238007E1,-5.596112823E0,2.931656358E1
5.779755583E0,1.064421524E1,-2.320519455E1,-1.003168900E1,2.743018695E1
5.789820583E0,1.040007294E1,-1.662203430E1,-1.003498215E1,2.202622092E1
5.799885583E0,9.203910370E0,-1.123503662E1,-6.945406952E0,1.609896555E1
5.809950583E0,7.182064819E0,-8.239166565E0,-3.350332947E0,1.143200121E1
5.820015583E0,4.562512207E0,-7.273824005E0,5.665718079E-1,8.605000692E0
5.830080583E0,1.446591797E0,-8.441246338E0,3.351380768E0,9.196685306E0
5.840145583E0,-3.447331238E-1,-1.134820129E1,4.223916321E0,1.211371052E1
5.850211708E0,1.195264435E0,-1.459420120E1,2.339335327E0,1.482875098E1
5.860276708E0,6.981182556E0,-1.996353561E1,-5.864654388E0,2.194706894E1
5.870341708E0,1.007270370E1,-2.353166565E1,-5.391937408E0,2.615858630E1
5.880406708E0,6.006259918E0,-2.177911011E1,6.978488159E-1,2.260291548E1
5.890471708E0,5.477110291E-1,-1.598376160E1,4.265978851E0,1.655231699E1
5.900536708E0,-2.706671448E0,-1.029873367E1,4.582570496E0,1.159266742E1
5.910601708E0,-4.538562012E0,-6.534810791E0,2.575244751E0,8.362666006E0
5.920666708E0,-5.226980438E0,-4.584067383E0,1.022373962E0,7.027107996E0
5.930731708E0,-4.993016968E0,-3.606001282E0,1.099613342E0,6.256405772E0
5.940797708E0,-4.301904144E0,-3.291954346E0,1.224004669E0,5.553515113E0
5.950862708E0,-3.614533539E0,-3.454366608E0,1.221759338E0,5.146862855E0
5.960927708E0,-3.266656952E0,-4.041745148E0,1.171613617E0,5.327234737E0
5.970992708E0,-3.640130310E0,-5.099595337E0,1.104104004E0,6.362033238E0
5.981057708E0,-4.388274536E0,-6.894213409E0,1.072369995E0,8.242397063E0
5.991122708E0,-5.173092499E0,-8.804091797E0,1.029559021E0,1.026318226E1
6.001187708E0,-5.703739014E0,-1.034738251E1,1.321152649E0,1.188891954E1
6.011252708E0,-6.076314240E0,-1.163575333E1,2.233206024E0,1.331538807E1
6.021317708E0,-6.604865112E0,-1.268207748E1,3.650009766E0,1.475743554E1
6.031382708E0,-6.584806824E0,-1.284239410E1,4.642745361E0,1.516053600E1
6.041448708E0,-4.843178558E0,-1.144789398E1,4.165088654E0,1.310948583E1
6.051513708E0,-3.338507538E0,-9.692344666E0,3.144061890E0,1.072251383E1
6.061578708E0,-2.686164093E0,-8.672515411E0,2.523452454E0,9.423153049E0
6.071643708E0,-2.290387115E0,-8.140072632E0,2.194586334E0,8.736295827E0
6.081708708E0,-2.054627380E0,-7.819140015E0,1.980531464E0,8.323637974E0
6.091773708E0,-1.930685120E0,-7.833360443E0,1.856738892E0,8.278681065E0
6.101838708E0,-1.709445190E0,-8.094567261E0,1.909279633E0,8.490557739E0
6.111903708E0,-1.223555603E0,-8.425978088E0,1.997296600E0,8.745478190E0
6.121968708E0,-3.959266663E-1,-8.825347595E0,2.039658508E0,9.066626988E0
6.132034708E0,1.769320679E-1,-9.274264069E0,1.917213135E0,9.472010619E0
6.142099708E0,5.879772949E-1,-9.781110077E0,1.744322662E0,9.952813330E0
6.152164708E0,9.648934937E-1,-1.003228775E1,1.581461334E0,1.020190359E1
6.162229708E0,1.241368561E0,-9.964478760E0,1.372944946E0,1.013493023E1
6.172294708E0,1.387764130E0,-9.710906067E0,1.129551086E0,9.874384618E0
6.182359708E0,1.508862305E0,-9.321715393E0,8.647517395E-1,9.482554450E0
6.192424708E0,1.707798615E0,-8.860374756E0,3.561094666E-1,9.030483424E0
6.202489708E0,2.120640106E0,-8.804690552E0,6.286926270E-3,9.056474463E0
6.212554708E0,2.420316925E0,-8.939260712E0,-1.317260742E-2,9.261127880E0
6.222619708E0,2.542762299E0,-8.992699585E0,1.302291870E-1,9.346188826E0
6.232685708E0,2.344275055E0,-8.976982269E0,4.104464722E-1,9.287104097E0
6.242750708E0,1.974693604E0,-9.079818420E0,7.611671448E-1,9.323191127E0
6.252815708E0,1.632355499E0,-9.361532593E0,1.077459412E0,9.563670621E0
