"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.595057847E2,2.603835297E0,-8.629554749E0,-2.279160461E0,9.297512884E0
2.595158517E2,2.446662140E0,-8.333620148E0,-2.378104706E0,9.005040943E0
2.595259177E2,2.369722137E0,-7.867040405E0,-2.395917664E0,8.558406931E0
2.595359847E2,2.698288879E0,-7.628885651E0,-2.527643738E0,8.477596476E0
2.595460517E2,4.087998962E0,-7.504943390E0,-3.540138245E0,9.250323756E0
2.595561178E2,5.424719238E0,-7.558232574E0,-4.172124023E0,1.019613051E1
2.595661848E2,5.570965118E0,-8.171357574E0,-3.146307220E0,1.037814945E1
2.595762517E2,4.677024078E0,-9.214687958E0,-2.022444305E0,1.052973453E1
2.595863177E2,3.491788788E0,-9.808054047E0,-5.601351929E-1,1.042613373E1
2.595963847E2,2.824775848E0,-1.012434631E1,5.634283447E-1,1.052611982E1
2.596064517E2,2.508932648E0,-1.037732025E1,1.493743744E0,1.078029633E1
2.596165177E2,2.788551178E0,-1.078147980E1,1.783241730E0,1.127813262E1
2.596265847E2,3.548221436E0,-1.130509094E1,1.058898010E0,1.189605908E1
2.596366517E2,4.127067719E0,-1.157243500E1,-4.463717651E-1,1.229443726E1
2.596467178E2,4.528682556E0,-1.146271317E1,-2.341131592E0,1.254526428E1
2.596567847E2,4.413122864E0,-1.097278198E1,-3.601061554E0,1.236305958E1
2.596668507E2,3.471880188E0,-1.091530151E1,-3.962110748E0,1.212006934E1
2.596769177E2,2.176473999E0,-1.203437439E1,-3.346441040E0,1.267919058E1
2.596869847E2,1.349743195E0,-1.341480377E1,-2.279759216E0,1.367391930E1
2.596970507E2,9.527687073E-1,-1.463431778E1,-1.565893707E0,1.474866259E1
2.597071177E2,7.113208008E-1,-1.574336151E1,-1.320853271E0,1.581467870E1
2.597171847E2,3.974235535E-1,-1.629646133E1,-1.389111328E0,1.636038593E1
2.597272508E2,5.403762817E-2,-1.601759125E1,-1.866768036E0,1.612609600E1
2.597373177E2,-3.712280273E-2,-1.561133606E1,-2.896177368E0,1.587775283E1
2.597473847E2,3.577560425E-1,-1.575324097E1,-4.387975159E0,1.635686145E1
2.597574507E2,1.092877350E0,-1.616488495E1,-5.312003632E0,1.705037445E1
2.597675177E2,1.628613281E0,-1.621188721E1,-4.658462677E0,1.694635485E1
2.597775847E2,2.264191589E0,-1.527932648E1,-4.301155701E0,1.603384924E1
2.597876507E2,3.683839417E0,-1.378154114E1,-5.908812561E0,1.544071290E1
2.597977177E2,6.146069183E0,-1.227372665E1,-7.176975403E0,1.548959355E1
2.598077850E2,8.709488525E0,-1.132005981E1,-4.770130463E0,1.505832292E1
2.598178510E2,9.376351776E0,-1.071741302E1,3.213816833E-1,1.424367231E1
2.598279180E2,8.681047668E0,-1.069271439E1,3.762575684E0,1.427766456E1
2.598379840E2,9.025481415E0,-1.175221115E1,5.688321075E0,1.587232744E1
2.598480510E2,9.995015259E0,-1.283775375E1,6.586902466E0,1.755265039E1
2.598581180E2,1.106334366E1,-1.320973022E1,6.883286133E0,1.855462674E1
2.598681840E2,1.184367096E1,-1.253957382E1,7.425308990E0,1.877894212E1
2.598782510E2,1.248433868E1,-1.096095657E1,7.760012970E0,1.833627778E1
2.598883180E2,1.237461685E1,-9.151219940E0,6.590494995E0,1.674247870E1
2.598983840E2,1.038974442E1,-7.958500214E0,3.928879852E0,1.366457506E1
2.599084510E2,7.798782349E0,-7.652835846E0,2.191442871E0,1.114402640E1
2.599185180E2,5.839057617E0,-7.782765656E0,1.320104828E0,9.818793809E0
2.599285840E2,5.147645416E0,-8.014783173E0,1.939965820E-1,9.527467518E0
2.599386510E2,4.341272278E0,-8.356073456E0,-8.255332947E-1,9.452624705E0
2.599487180E2,2.777773590E0,-8.727151794E0,-1.126707001E0,9.227603872E0
2.599587840E2,6.721023560E-1,-9.237590332E0,-8.767268372E-1,9.303410486E0
2.599688510E2,-1.964365082E0,-1.002390518E1,-1.879641266E0,1.038607031E1
2.599789170E2,-3.873345337E0,-1.040037231E1,-1.790127411E0,1.124166823E1
2.599889840E2,-4.076323242E0,-1.025382706E1,1.278341675E-1,1.103511314E1
2.599990510E2,-2.951113129E0,-9.881102142E0,1.645528107E0,1.044284497E1
2.600091170E2,-1.174757080E0,-8.908275146E0,2.016905823E0,9.208980909E0
2.600191840E2,2.125579834E-1,-7.229665833E0,2.201771393E0,7.560492458E0
2.600292510E2,1.393751678E0,-5.482050018E0,2.570155334E0,6.212979526E0
2.600393170E2,2.526895294E0,-4.054169312E0,3.116519165E0,5.703874152E0
2.600493840E2,3.463198242E0,-2.957250366E0,3.878734131E0,5.981943685E0
2.600594510E2,3.986060944E0,-1.574276276E0,4.696633301E0,6.358096571E0
2.600695170E2,4.361031189E0,6.123765564E-1,5.400020599E0,6.968057158E0
2.600795840E2,5.255271606E0,1.898202667E0,5.845793610E0,8.086677683E0
2.600896510E2,5.876479797E0,4.526586914E-1,5.842949524E0,8.299275501E0
2.600997170E2,4.943470001E0,-1.099014587E0,4.965773621E0,7.092576145E0
2.601097840E2,3.689228210E0,-1.213227081E0,3.694766693E0,5.360375514E0
2.601198510E2,3.373235321E0,-1.544787598E0,3.207679596E0,4.904517677E0
2.601299170E2,3.362607422E0,-2.058070221E0,2.869981842E0,4.876430814E0
2.601399840E2,3.290008392E0,-2.474055176E0,2.178120575E0,4.657178703E0
2.601500500E2,3.211122437E0,-2.801125031E0,9.614506531E-1,4.368294415E0
2.601601170E2,3.827839966E0,-3.452720032E0,-1.573677521E0,5.389814038E0
2.601701840E2,5.335654449E0,-5.004243622E0,-7.264992371E0,1.030979034E1
2.601802500E2,7.117998047E0,-8.755143585E0,-2.144126266E1,2.422903589E1
2.601903170E2,8.599916382E0,-1.727782059E1,-3.183624619E1,3.722939990E1
2.602003840E2,4.360133057E0,-2.724903534E1,-2.283725967E1,3.581984250E1
2.602104500E2,2.171833649E0,-3.006108765E1,-1.342932358E1,3.299594799E1
2.602205170E2,5.020859070E0,-2.519006699E1,-1.039498352E1,2.770927973E1
2.602305840E2,5.011278992E0,-1.677726151E1,-8.183632050E0,1.932773278E1
2.602406500E2,2.471360779E0,-1.018167709E1,-5.813909912E0,1.198230867E1
2.602507170E2,8.047265625E-1,-6.489904175E0,-3.487298126E0,7.411321695E0
2.602607840E2,2.041754150E-1,-5.039570160E0,-1.265019379E0,5.199925867E0
2.602708500E2,1.537752228E0,-5.434748383E0,5.276527405E-1,5.672705643E0
2.602809170E2,3.024759979E0,-7.638016663E0,9.045689392E-1,8.264787743E0
2.602909830E2,4.582570496E0,-1.049497559E1,-5.069956970E-1,1.146304975E1
2.603010500E2,7.917784882E0,-1.317155960E1,-1.266965332E0,1.542032752E1
2.603111170E2,1.206266556E1,-1.569770645E1,4.251159668E-1,1.980168204E1
2.603211830E2,1.365445541E1,-1.700508774E1,1.225351868E0,2.184304578E1
2.603312500E2,1.099239120E1,-1.368110001E1,4.180207214E0,1.804104471E1
2.603413170E2,7.485633545E0,-7.987988892E0,4.959486694E0,1.201828542E1
2.603513830E2,5.368585968E0,-4.062851257E0,4.943320312E0,8.352538018E0
2.603614500E2,4.830904083E0,-2.214045868E0,4.980143738E0,7.282957161E0
2.603715170E2,5.788313141E0,-3.127745819E0,4.364773407E0,7.895480341E0
2.603815830E2,6.314918060E0,-5.004542999E0,3.812721405E0,8.914061098E0
2.603916500E2,6.080355835E0,-6.215524750E0,3.483705597E0,9.366946124E0
2.604017170E2,5.611081696E0,-6.864874420E0,3.414250031E0,9.500938999E0
2.604117830E2,5.202730865E0,-7.417525177E0,3.362457733E0,9.664067995E0
2.604218500E2,5.199886780E0,-8.062084808E0,3.239862671E0,1.012584535E1
2.604319170E2,5.260510712E0,-8.761879578E0,3.498075714E0,1.080185356E1
2.604419830E2,5.013374634E0,-9.718540192E0,3.840413818E0,1.159019961E1
2.604520500E2,4.505630493E0,-1.098041611E1,4.087250519E0,1.255292240E1
2.604621170E2,3.656745758E0,-1.229153961E1,4.283492432E0,1.352043058E1
2.604721830E2,2.684966583E0,-1.298938843E1,4.146227875E0,1.389692278E1
2.604822500E2,1.916614380E0,-1.276769943E1,3.701802063E0,1.343096787E1
2.604923160E2,1.132844238E0,-1.186133423E1,3.132535858E0,1.232020157E1
2.605023830E2,7.234455872E-1,-1.086934708E1,2.223027191E0,1.111791029E1
2.605124500E2,6.978488159E-1,-9.747280426E0,1.319057007E0,9.860850879E0
2.605225160E2,7.783813477E-1,-8.656049652E0,5.593867493E-1,8.708960135E0
2.605325830E2,8.178991699E-1,-7.767946472E0,3.323089600E-2,7.810957415E0
2.605426500E2,1.119222565E0,-7.173532562E0,-6.092330933E-1,7.285835129E0
2.605527160E2,1.409918060E0,-7.173382874E0,-1.529669037E0,7.468947593E0
2.605627830E2,1.654359741E0,-7.795938263E0,-2.664608917E0,8.403195835E0
2.605728500E2,2.083068237E0,-8.368647308E0,-3.373235321E0,9.260245547E0
2.605829160E2,2.098186798E0,-8.732540588E0,-3.173251190E0,9.525186407E0
2.605929830E2,1.977687378E0,-8.885672150E0,-2.638413391E0,9.477744570E0
2.606030500E2,1.923649750E0,-8.755742340E0,-1.902992706E0,9.164323954E0
2.606131160E2,2.080673218E0,-8.394244080E0,-1.297052765E0,8.744991743E0
2.606231830E2,2.658621368E0,-8.064928894E0,-1.106648712E0,8.563645078E0
2.606332500E2,3.690725098E0,-7.676786041E0,-1.677860870E0,8.681573174E0
2.606433160E2,4.589905243E0,-7.439080353E0,-2.140249329E0,8.999322965E0
2.606533830E2,4.743036804E0,-7.547754364E0,-1.636995850E0,9.063374067E0
2.606634490E2,4.458328857E0,-8.012388153E0,-1.120719452E0,9.237481919E0
2.606735160E2,3.938759308E0,-8.479716339E0,-1.628613281E-1,9.351253279E0
2.606835830E2,3.561394043E0,-8.830437012E0,7.699987793E-1,9.552645888E0
2.606936490E2,3.372935944E0,-9.340127106E0,1.509610748E0,1.004458042E1
2.607037160E2,3.405867462E0,-9.942923584E0,1.875000916E0,1.067601475E1
2.607137830E2,3.781735840E0,-1.049258057E1,1.634600830E0,1.127243065E1
2.607238490E2,4.332290955E0,-1.092697723E1,1.046024780E0,1.180092133E1
2.607339160E2,4.802313538E0,-1.127156067E1,1.107696533E-2,1.225195568E1
2.607439830E2,4.884792023E0,-1.112247070E1,-1.171463928E0,1.220421548E1
2.607540490E2,4.243824921E0,-1.090632019E1,-2.902464294E0,1.205745284E1
2.607641160E2,2.664908295E0,-1.181298477E1,-4.268673248E0,1.284016810E1
2.607741830E2,1.556912384E0,-1.309641586E1,-4.131708069E0,1.382067640E1
2.607842490E2,1.351988525E0,-1.413899780E1,-3.241958313E0,1.456878257E1
2.607943160E2,1.335073700E0,-1.513487686E1,-2.255659332E0,1.536017312E1
2.608043826E2,1.287173309E0,-1.598510880E1,-1.630110168E0,1.611948440E1
2.608144486E2,1.031954041E0,-1.609213623E1,-1.569935303E0,1.620143433E1
2.608245156E2,5.426216125E-1,-1.554906555E1,-2.428100739E0,1.574685845E1
2.608345816E2,3.574566650E-1,-1.532183807E1,-4.067491608E0,1.585657546E1
2.608446486E2,6.197113037E-1,-1.596849335E1,-5.794600067E0,1.699865324E1
2.608547156E2,9.508227539E-1,-1.672756485E1,-6.080505524E0,1.782380535E1
2.608647816E2,1.501527557E0,-1.660227539E1,-4.926704865E0,1.738282353E1
2.608748486E2,2.367177429E0,-1.548769318E1,-5.474864960E0,1.659657541E1
2.608849156E2,3.684587860E0,-1.399110535E1,-7.709268494E0,1.639390244E1
2.608949816E2,6.036497040E0,-1.270303391E1,-7.558232574E0,1.596662915E1
2.609050486E2,7.910150757E0,-1.190998306E1,-2.912792816E0,1.459118033E1
2.609151156E2,7.949967957E0,-1.135314102E1,2.245630188E0,1.404060741E1
2.609251816E2,8.077951813E0,-1.151136200E1,4.857249298E0,1.487809233E1
2.609352486E2,9.084309082E0,-1.248194366E1,6.105802917E0,1.660133785E1
2.609453156E2,1.021071671E1,-1.348710342E1,6.500532074E0,1.812229598E1
2.609553816E2,1.163260986E1,-1.371193588E1,7.111711121E0,1.933678445E1
2.609654486E2,1.218256622E1,-1.265408569E1,7.738008728E0,1.919420703E1
2.609755156E2,1.207808350E1,-1.096380066E1,7.764803009E0,1.806591242E1
2.609855816E2,1.118174744E1,-9.542057190E0,6.205046539E0,1.595571790E1
2.609956486E2,9.105115814E0,-8.747060394E0,3.845503235E0,1.319856411E1
2.610057156E2,6.837780762E0,-8.141719208E0,2.573149109E0,1.093910114E1
2.610157816E2,5.891298981E0,-7.639214172E0,6.508465576E-1,9.668950206E0
2.610258486E2,5.328319702E0,-7.494764557E0,-1.298549652E0,9.287018779E0
2.610359146E2,3.953578491E0,-7.899971924E0,-2.345023499E0,9.139993134E0
2.610459816E2,1.865570526E0,-8.790170746E0,-2.834655304E0,9.422458587E0
2.610560486E2,-6.635700989E-1,-9.700278168E0,-3.221600647E0,1.024277465E1
2.610661146E2,-3.029400330E0,-1.027987289E1,-1.515448608E0,1.082356862E1
2.610761816E2,-3.788022766E0,-1.024694138E1,6.273454285E-1,1.094269100E1
2.610862486E2,-3.091521149E0,-9.844727783E0,1.852547607E0,1.048370644E1
2.610963146E2,-1.497935028E0,-8.789422302E0,2.379601593E0,9.228231548E0
2.611063816E2,-2.321672058E-1,-7.153474274E0,2.752326508E0,7.668206896E0
2.611164486E2,1.024170227E0,-5.173092499E0,3.076402588E0,6.105248851E0
2.611265146E2,2.246827698E0,-3.497327271E0,3.567531281E0,5.477847404E0
2.611365816E2,3.213667145E0,-2.099983063E0,4.272565155E0,5.743900973E0
2.611466486E2,3.788771210E0,-1.052311707E-1,5.176086273E0,6.415429057E0
2.611567146E2,4.373305664E0,1.786983948E0,6.015390930E0,7.648793506E0
2.611667816E2,5.194647675E0,1.720073090E0,6.471193085E0,8.474630130E0
2.611768486E2,5.088817749E0,5.059478760E-2,6.173462219E0,8.000641330E0
2.611869146E2,3.819008331E0,-5.535488892E-1,4.868775330E0,6.212585148E0
2.611969816E2,2.867437134E0,-9.391470337E-1,3.840862885E0,4.884303488E0
2.612070476E2,2.311792603E0,-1.478924561E0,3.528462524E0,4.470083968E0
2.612171146E2,1.953288116E0,-1.836979980E0,3.208727417E0,4.181597966E0
2.612271816E2,1.733395386E0,-2.022294617E0,2.689756622E0,3.785383173E0
2.612372476E2,1.627565460E0,-2.448608093E0,1.553319855E0,3.325274950E0
2.612473146E2,2.501148834E0,-3.453917542E0,-1.561702423E0,4.541388150E0
2.612573816E2,4.099524994E0,-5.918991394E0,-1.105825424E1,1.319566411E1
2.612674476E2,7.560328217E0,-1.349309097E1,-3.410178497E1,3.744534424E1
2.612775146E2,9.593101044E0,-2.683215225E1,-3.438035568E1,4.465423652E1
2.612875816E2,3.793710938E0,-3.238710068E1,-1.494162872E1,3.586877196E1
2.612976476E2,5.537285156E0,-3.003773621E1,-1.035980667E1,3.225294897E1
2.613077146E2,6.405330048E0,-2.077709381E1,-8.154742126E0,2.322101848E1
2.613177816E2,3.390150146E0,-1.240560242E1,-5.372627563E0,1.393761874E1
2.613278476E2,1.059646454E0,-7.817792816E0,-4.117337952E0,8.899056519E0
2.613379146E2,-7.155120850E-2,-5.287754059E0,-2.910846863E0,6.036430404E0
2.613479816E2,9.740245056E-1,-5.032235413E0,-1.284179535E0,5.284054699E0
2.613580476E2,3.574566650E0,-7.071893921E0,1.791773987E-1,7.925989838E0
2.613681146E2,6.520590363E0,-9.880802765E0,1.051114197E0,1.188499907E1
2.613781816E2,1.040336609E1,-1.227387634E1,2.158810730E0,1.623386985E1
2.613882476E2,1.406714722E1,-1.430814606E1,2.688110046E0,2.024434761E1
2.613983146E2,1.450513641E1,-1.533261566E1,2.378703461E0,2.124020517E1
2.614083806E2,9.647138672E0,-1.153800659E1,3.933520203E0,1.554559300E1
2.614184476E2,5.975424042E0,-6.389912109E0,4.289779358E0,9.743658255E0
2.614285146E2,4.303700409E0,-3.681145020E0,4.576283569E0,7.281142573E0
2.614385806E2,3.901187439E0,-2.775977325E0,4.788542175E0,6.771665210E0
2.614486476E2,4.425097961E0,-3.899540863E0,4.308191071E0,7.304000357E0
2.614587146E2,5.177283783E0,-5.494025116E0,3.971541138E0,8.530047969E0
2.614687806E2,5.196593628E0,-6.633156281E0,3.921245728E0,9.294058082E0
2.614788476E2,4.726271667E0,-7.470814362E0,3.929328918E0,9.674209882E0
2.614889146E2,4.530329132E0,-8.021968231E0,3.664679260E0,9.914924630E0
2.614989806E2,4.691094818E0,-8.495283966E0,3.331921234E0,1.026050288E1
2.615090476E2,4.859195251E0,-9.367071075E0,3.274291077E0,1.104874568E1
2.615191146E2,4.792284393E0,-1.049437683E1,3.470832367E0,1.204759777E1
2.615291806E2,4.314777374E0,-1.155941208E1,3.770209808E0,1.290161980E1
2.615392476E2,3.423979797E0,-1.226414658E1,3.929478607E0,1.332567938E1
2.615493146E2,2.491119690E0,-1.248359024E1,4.117487640E0,1.337906600E1
2.615593806E2,1.212628326E0,-1.229707809E1,4.180356903E0,1.304469168E1
2.615694476E2,4.818479919E-1,-1.182750458E1,3.641327820E0,1.238472084E1
2.615795146E2,3.641926575E-1,-1.102068237E1,2.962040405E0,1.141760744E1
2.615895806E2,4.917274475E-1,-9.888287201E0,2.184108124E0,1.013855749E1
2.615996476E2,7.366181946E-1,-8.752149811E0,1.543290710E0,8.917649853E0
2.616097146E2,1.323098602E0,-7.890242157E0,7.008425903E-1,8.031045483E0
2.616197806E2,1.723515930E0,-7.320676575E0,-2.261796570E-1,7.524225536E0
2.616298476E2,1.951641541E0,-7.043902130E0,-1.054407349E0,7.384933092E0
2.616399136E2,2.217638397E0,-7.227869568E0,-1.800455933E0,7.771850495E0
2.616499806E2,2.471510468E0,-7.649393005E0,-2.276466064E0,8.354871339E0
2.616600476E2,2.728226624E0,-7.979606323E0,-2.424807587E0,8.774795121E0
2.616701136E2,2.790796509E0,-8.057444458E0,-2.128423920E0,8.788694142E0
2.616801806E2,2.837499390E0,-7.983198853E0,-1.779349823E0,8.657306307E0
2.616902476E2,3.585793304E0,-7.687713318E0,-2.167342987E0,8.755354094E0
2.617003136E2,5.071603546E0,-7.284002838E0,-3.379372559E0,9.497263751E0
2.617103806E2,6.518794098E0,-7.225175171E0,-4.089046783E0,1.055547897E1
2.617204476E2,6.774761810E0,-7.694000244E0,-3.614832916E0,1.087023709E1
2.617305136E2,5.844296722E0,-8.477770386E0,-2.057621155E0,1.050058092E1
2.617405806E2,4.783901825E0,-8.997040558E0,-4.008663940E-1,1.019770314E1
2.617506476E2,3.983216858E0,-9.314230957E0,7.881111145E-1,1.016080873E1
2.617607136E2,3.521576843E0,-9.653275909E0,1.539249115E0,1.039021304E1
2.617707806E2,3.457510071E0,-9.974657593E0,2.043999481E0,1.075295791E1
2.617808476E2,3.649261322E0,-1.052371582E1,2.518063660E0,1.141955986E1
2.617909136E2,4.225413208E0,-1.148995651E1,2.179916840E0,1.243484036E1
2.618009806E2,4.524640961E0,-1.239467514E1,9.072633362E-1,1.322586384E1
2.618110477E2,4.379143524E0,-1.259376114E1,-1.253044281E0,1.339215582E1
2.618211137E2,3.959266663E0,-1.208466980E1,-4.022584991E0,1.333777443E1
2.618311807E2,2.949915619E0,-1.202644089E1,-5.494324493E0,1.354713565E1
2.618412467E2,1.711540833E0,-1.286170395E1,-5.046455841E0,1.392190781E1
2.618513137E2,6.933581543E-1,-1.409169617E1,-3.845054169E0,1.462330633E1
2.618613807E2,2.324665833E-1,-1.511886017E1,-3.227438507E0,1.546125263E1
2.618714467E2,1.465452576E-1,-1.594648911E1,-3.109932861E0,1.624757436E1
2.618815137E2,2.933898926E-2,-1.639016647E1,-3.005899200E0,1.666354848E1
2.618915807E2,-6.077362061E-2,-1.595547043E1,-2.919678497E0,1.622051949E1
2.619016467E2,3.382965088E-2,-1.499925888E1,-3.277434540E0,1.535319148E1
2.619117137E2,2.040257263E-1,-1.456022186E1,-4.220024414E0,1.516081440E1
2.619217807E2,4.818479919E-1,-1.492142075E1,-4.697980499E0,1.565094231E1
2.619318467E2,8.690927124E-1,-1.531719772E1,-3.600911865E0,1.575875739E1
2.619419137E2,1.568288727E0,-1.504416550E1,-2.643502808E0,1.535495204E1
2.619519807E2,2.552492065E0,-1.425844940E1,-3.374133453E0,1.487290730E1
2.619620467E2,4.456682281E0,-1.326780945E1,-4.663701782E0,1.475286070E1
2.619721137E2,7.047644348E0,-1.254526199E1,-3.187172241E0,1.473807844E1
2.619821807E2,8.578660583E0,-1.207494003E1,7.444020081E-1,1.483076965E1
2.619922467E2,8.821156311E0,-1.182481018E1,3.716321869E0,1.521348030E1
2.620023137E2,9.163344727E0,-1.223555603E1,5.289849701E0,1.617585323E1
2.620123807E2,1.036504578E1,-1.288954605E1,6.268065491E0,1.768793986E1
2.620224467E2,1.151779861E1,-1.307231598E1,6.513255615E0,1.860020507E1
2.620325137E2,1.180969162E1,-1.241757751E1,7.025041351E0,1.852069797E1
2.620425807E2,1.206625809E1,-1.091784622E1,7.293732605E0,1.783234381E1
2.620526467E2,1.186223236E1,-9.201814728E0,6.096222839E0,1.620339112E1
2.620627137E2,1.009096573E1,-7.885452118E0,3.823798370E0,1.336523020E1
2.620727797E2,8.051905975E0,-7.380102997E0,2.000739441E0,1.110414645E1
2.620828467E2,6.206543427E0,-7.343578949E0,1.331930237E0,9.706872372E0
2.620929137E2,5.023852844E0,-7.553143158E0,9.455836487E-1,9.120482301E0
2.621029797E2,4.016896820E0,-7.977810059E0,1.121168518E-1,8.932719831E0
2.621130467E2,2.488874359E0,-8.376431122E0,-2.219883728E-1,8.741188292E0
2.621231137E2,4.117936707E-1,-8.866062927E0,-5.046006775E-1,8.889953189E0
2.621331797E2,-2.228715363E0,-9.720635834E0,-2.019300842E0,1.017524000E1
2.621432467E2,-4.279600525E0,-1.034423904E1,-1.528621216E0,1.129844878E1
2.621533137E2,-4.677024078E0,-1.053943314E1,6.509962463E-1,1.154893940E1
2.621633797E2,-3.579207001E0,-1.028571075E1,2.052382050E0,1.108236620E1
2.621734467E2,-1.611997833E0,-9.251810760E0,2.173180847E0,9.639359645E0
2.621835137E2,-2.125579834E-2,-7.484735413E0,2.431543579E0,7.869823390E0
2.621935797E2,1.291963348E0,-5.569019165E0,2.857258301E0,6.391171156E0
2.622036467E2,2.854414215E0,-3.978426819E0,3.390898590E0,5.955984697E0
2.622137137E2,3.949387207E0,-2.839744720E0,4.195625153E0,6.423790144E0
2.622237797E2,4.452191620E0,-1.086740112E0,5.207371216E0,6.936838565E0
2.622338467E2,5.022954712E0,1.345551910E0,6.024971008E0,7.958697106E0
2.622439137E2,6.155349884E0,2.053429871E0,6.422095184E0,9.129524247E0
2.622539797E2,6.397845612E0,1.603166199E-1,6.065536652E0,8.817531670E0
2.622640467E2,4.669689331E0,-7.385641479E-1,4.773423615E0,6.718411155E0
2.622741137E2,3.422333221E0,-7.870632935E-1,3.693269806E0,5.096280523E0
2.622841797E2,3.052901459E0,-1.158291321E0,3.292104034E0,4.636787150E0
2.622942467E2,2.856809235E0,-1.541644135E0,2.926414490E0,4.370575180E0
2.623043127E2,2.653232574E0,-1.813329163E0,2.287842407E0,3.944873715E0
2.623143797E2,2.718646545E0,-2.235002289E0,1.071771240E0,3.678990060E0
2.623244467E2,3.613934784E0,-3.248544617E0,-1.877994690E0,5.209647858E0
2.623345127E2,5.369783478E0,-5.429808655E0,-1.082578766E1,1.324821026E1
2.623445797E2,8.393345947E0,-1.180445251E1,-3.327325790E1,3.628915881E1
2.623546467E2,8.704099731E0,-2.507899796E1,-3.470952118E1,4.369746390E1
2.623647127E2,2.122436371E0,-3.316338638E1,-1.576731171E1,3.678210232E1
2.623747797E2,4.580923920E0,-3.173550568E1,-9.945468292E0,3.357140932E1
2.623848467E2,7.300618286E0,-2.262994080E1,-8.259673920E0,2.517211674E1
2.623949127E2,3.882626038E0,-1.361568604E1,-6.016887817E0,1.538390816E1
2.624049797E2,1.388063507E0,-8.554560699E0,-4.131857758E0,9.601014404E0
2.624150467E2,2.213896179E-1,-6.304140472E0,-2.536325684E0,6.798834344E0
2.624251127E2,1.492246857E0,-6.319259033E0,-1.000070343E0,6.569625263E0
2.624351797E2,4.145778809E0,-8.143964539E0,1.212478638E-1,9.139274664E0
2.624452467E2,5.893843689E0,-9.934391327E0,6.253994751E-1,1.156808752E1
2.624553127E2,8.373587036E0,-1.129326553E1,1.819466400E0,1.417622179E1
2.624653797E2,1.147558640E1,-1.291918442E1,3.555107117E0,1.764180251E1
2.624754467E2,1.217298615E1,-1.373573639E1,4.189338226E0,1.882558367E1
2.624855127E2,9.274264069E0,-1.111827942E1,5.329666901E0,1.542833304E1
2.624955797E2,6.450236664E0,-6.805747375E0,5.760021973E0,1.100461737E1
2.625056467E2,5.122048645E0,-4.382286987E0,5.208269348E0,8.518561567E0
2.625157127E2,4.587360535E0,-3.416195984E0,4.545747070E0,7.306030940E0
2.625257797E2,5.299130402E0,-4.165687408E0,4.101171570E0,7.890078760E0
2.625358467E2,5.826783142E0,-5.563929749E0,3.623963928E0,8.834128739E0
2.625459127E2,5.681884460E0,-6.365812225E0,3.337310028E0,9.162151196E0
2.625559797E2,5.301675110E0,-6.767726440E0,3.193608856E0,9.171096863E0
2.625660467E2,4.982987823E0,-7.082671509E0,3.085832977E0,9.193300197E0
2.625761127E2,4.780309296E0,-7.480993195E0,2.980901184E0,9.364955313E0
2.625861797E2,4.774920502E0,-7.929759979E0,2.893183594E0,9.698013736E0
2.625962457E2,4.972659302E0,-8.590485992E0,3.122057648E0,1.040533681E1
2.626063127E2,4.883893890E0,-9.640552368E0,3.428021393E0,1.133772465E1
2.626163797E2,4.286935272E0,-1.095960938E1,3.556005249E0,1.229373926E1
2.626264457E2,3.517235870E0,-1.189276886E1,3.675606537E0,1.293518391E1
2.626365127E2,2.700234833E0,-1.218436249E1,3.781436462E0,1.304029214E1
2.626465797E2,1.740131378E0,-1.179966248E1,3.595822449E0,1.245752908E1
2.626566457E2,9.964778137E-1,-1.098071548E1,3.215463409E0,1.148513324E1
2.626667127E2,5.361849976E-1,-1.000474503E1,2.886148224E0,1.042651758E1
2.626767797E2,2.643502808E-1,-8.869655457E0,2.640808411E0,9.258214625E0
2.626868457E2,7.517367554E-1,-7.857160950E0,2.087708588E0,8.164472640E0
2.626969127E2,1.269060974E0,-7.186405792E0,1.541494446E0,7.458629170E0
2.627069797E2,1.611997833E0,-7.306605835E0,1.008003845E0,7.549907125E0
2.627170457E2,1.728605347E0,-8.032745819E0,3.832031250E-2,8.216723817E0
2.627271127E2,2.027982788E0,-8.706045685E0,-8.014334106E-1,8.974978616E0
2.627371797E2,2.194286957E0,-8.932524719E0,-1.418899384E0,9.306888232E0
2.627472457E2,2.121837616E0,-8.830586700E0,-1.980681152E0,9.295405003E0
2.627573127E2,2.005230103E0,-8.493487701E0,-2.234852600E0,9.008598517E0
2.627673797E2,2.161954193E0,-7.983797607E0,-2.561024323E0,8.658747932E0
2.627774457E2,3.354973297E0,-7.665858765E0,-3.622616730E0,9.118365445E0
2.627875127E2,5.985153809E0,-7.676336975E0,-5.865851898E0,1.136470123E1
2.627975797E2,7.124434662E0,-8.078849945E0,-5.680387573E0,1.217752802E1
2.628076462E2,6.299649811E0,-9.127718811E0,-4.024830322E0,1.179830910E1
2.628177132E2,4.722230072E0,-1.021176453E1,-1.885928192E0,1.140773057E1
2.628277802E2,3.749253387E0,-1.071382050E1,-2.234852600E-1,1.135309633E1
2.628378462E2,3.188519440E0,-1.086755081E1,1.045426025E0,1.137379587E1
2.628479132E2,2.839894409E0,-1.084509750E1,1.832788696E0,1.135958866E1
