"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.284752750E0,7.901618500E0,-7.716752930E0,-7.997868347E-1,1.107355000E1
3.294818750E0,8.076454926E0,-7.732320557E0,-1.285676422E0,1.125481538E1
3.304884750E0,8.263266449E0,-7.696994019E0,-1.669777679E0,1.141549153E1
3.314949750E0,8.611891479E0,-7.647447052E0,-1.735041962E0,1.164725255E1
3.325015750E0,9.209149475E0,-7.593858490E0,-1.518741760E0,1.203252664E1
3.335081750E0,9.948462067E0,-7.496560822E0,-1.141825562E0,1.250896028E1
3.345146750E0,1.063433578E1,-7.399263153E0,-6.746470642E-1,1.297279235E1
3.355212750E0,1.132080826E1,-7.265890503E0,-3.167413330E-1,1.345563783E1
3.365278750E0,1.188318878E1,-7.250173187E0,-1.456471252E-1,1.392107754E1
3.375344750E0,1.216220856E1,-7.286098480E0,6.331832886E-2,1.417781920E1
3.385409750E0,1.216939362E1,-7.278314667E0,3.008743286E-1,1.418303672E1
3.395475750E0,1.195728470E1,-7.164401550E0,5.319937134E-1,1.394949190E1
3.405541750E0,1.166838547E1,-6.910828857E0,6.972500610E-1,1.357928321E1
3.415606750E0,1.132993927E1,-6.562353516E0,7.514373779E-1,1.311474993E1
3.425672750E0,1.095990875E1,-6.101162567E0,7.707472229E-1,1.256733209E1
3.435738750E0,1.063912582E1,-5.525759125E0,6.756948853E-1,1.200756327E1
3.445804750E0,1.041174866E1,-4.931195526E0,5.300477600E-1,1.153265581E1
3.455869750E0,1.018856277E1,-4.371808777E0,3.710783386E-1,1.109311600E1
3.465935750E0,1.002061203E1,-3.853885803E0,2.508782959E-1,1.073908940E1
3.476001750E0,9.794282684E0,-3.405717773E0,2.465373230E-1,1.037244752E1
3.486066750E0,9.637259216E0,-3.106639709E0,2.888992310E-1,1.012973041E1
3.496132750E0,9.500743103E0,-2.906056824E0,3.667373657E-1,9.942021025E0
3.506198750E0,9.365125122E0,-2.786006470E0,4.484674072E-1,9.781028761E0
3.516264750E0,9.227561188E0,-2.651885376E0,5.516029358E-1,9.616893850E0
3.526329750E0,9.062903595E0,-2.563868408E0,5.680686951E-1,9.435695249E0
3.536395750E0,8.884025574E0,-2.586621094E0,5.575904846E-1,9.269704754E0
3.546461750E0,8.775351563E0,-2.667453003E0,4.155358887E-1,9.181218364E0
3.556526750E0,8.810528412E0,-2.818039856E0,1.896556091E-1,9.252174273E0
3.566592750E0,8.982820129E0,-2.943179626E0,1.035845947E-1,9.453258357E0
3.576658750E0,9.268126831E0,-3.040177917E0,1.534309387E-1,9.755224128E0
3.586724750E0,9.597891083E0,-3.036435699E0,4.068539429E-1,1.007496824E1
3.596789750E0,9.858349457E0,-2.869233398E0,7.430548096E-1,1.029425494E1
3.606855750E0,1.007195526E1,-2.603086853E0,1.049916687E0,1.045574813E1
3.616921750E0,1.029648834E1,-2.286195831E0,1.282832336E0,1.062497164E1
3.626986750E0,1.061622345E1,-2.009720764E0,1.419947205E0,1.089767993E1
3.637052750E0,1.089464447E1,-1.680704956E0,1.411414948E0,1.111351157E1
3.647118750E0,1.143517044E1,-1.574276276E0,1.158590698E0,1.160102587E1
3.657184750E0,1.191507248E1,-1.634900208E0,9.077124023E-1,1.206092006E1
3.667249750E0,1.227043350E1,-1.766925659E0,7.937992859E-1,1.242238632E1
3.677315750E0,1.242176880E1,-1.740131378E0,9.273216248E-1,1.257729393E1
3.687381750E0,1.280497192E1,-1.748963013E0,1.212029572E0,1.298056984E1
3.697446750E0,1.322933945E1,-1.738035736E0,1.540596313E0,1.343166510E1
3.707512750E0,1.343321548E1,-1.626966705E0,1.636097717E0,1.362993451E1
3.717578750E0,1.352437592E1,-1.542991333E0,1.353186035E0,1.367920607E1
3.727644750E0,1.350027603E1,-1.625020752E0,9.413923645E-1,1.363027384E1
3.737709750E0,1.342722794E1,-1.857637024E0,5.198689270E-1,1.356508493E1
3.747775750E0,1.384336258E1,-2.502346344E0,8.472381592E-2,1.406796371E1
3.757841750E0,1.421608749E1,-3.347638550E0,-3.457809448E-2,1.460496570E1
3.767906750E0,1.418734726E1,-3.852089539E0,3.068618774E-1,1.470420281E1
3.777972750E0,1.430964294E1,-4.189936981E0,8.845106506E-1,1.493666001E1
3.788038750E0,1.486289246E1,-4.353546753E0,1.476978607E0,1.555764787E1
3.798104750E0,1.553529419E1,-4.242178345E0,1.819466400E0,1.620653882E1
3.808169750E0,1.598510880E1,-3.834276581E0,1.829794922E0,1.654005833E1
3.818235750E0,1.615530487E1,-3.370091858E0,1.539249115E0,1.657470007E1
3.828301750E0,1.599977829E1,-3.155138855E0,1.301094360E0,1.635972656E1
3.838366750E0,1.550580551E1,-3.312312012E0,1.267115021E0,1.590619363E1
3.848432750E0,1.474733276E1,-3.764371948E0,1.375190277E0,1.528219448E1
3.858498750E0,1.402268967E1,-4.335883484E0,1.625170441E0,1.476742666E1
3.868564750E0,1.345477066E1,-4.851261749E0,1.966460724E0,1.443719370E1
3.878629750E0,1.313443680E1,-5.382207642E0,2.219584351E0,1.436691142E1
3.888695750E0,1.313772995E1,-5.861959991E0,2.362237701E0,1.457884392E1
3.898761750E0,1.336211334E1,-6.119723969E0,2.574496307E0,1.492062752E1
3.908826750E0,1.375639343E1,-6.287375336E0,2.604284363E0,1.534769513E1
3.918892750E0,1.396760422E1,-6.495143280E0,2.451003113E0,1.559770079E1
3.928958750E0,1.384875137E1,-6.692433014E0,2.196232910E0,1.553705291E1
3.939024750E0,1.353709946E1,-6.866071930E0,1.950444031E0,1.530360210E1
3.949089750E0,1.306782532E1,-6.960974579E0,1.814826050E0,1.491699766E1
3.959155750E0,1.246832199E1,-6.898554382E0,1.794618073E0,1.436209455E1
3.969221750E0,1.193303513E1,-6.763235779E0,1.778002625E0,1.383112356E1
3.979286750E0,1.151091293E1,-6.526577911E0,1.791324921E0,1.335313374E1
3.989352750E0,1.121497833E1,-6.159840546E0,1.855691071E0,1.292915171E1
3.999418750E0,1.099104401E1,-5.878276062E0,1.916913757E0,1.261077857E1
4.009483750E0,1.074480606E1,-5.582042084E0,1.977986755E0,1.226876044E1
4.019549750E0,1.053329590E1,-5.305716705E0,1.963916016E0,1.195650109E1
4.029615750E0,1.026864624E1,-5.141657867E0,1.833986206E0,1.162949898E1
4.039681750E0,9.894424438E0,-5.148543549E0,1.663640442E0,1.127718206E1
4.049746750E0,9.437873840E0,-5.239703979E0,1.577419739E0,1.090945523E1
4.059812750E0,8.984766083E0,-5.341043243E0,1.512454834E0,1.056126338E1
4.069878750E0,8.567882996E0,-5.445525970E0,1.467697906E0,1.025750990E1
4.079943750E0,8.209378510E0,-5.564229126E0,1.473535767E0,1.002625797E1
4.090009750E0,7.879314880E0,-5.661676483E0,1.477277985E0,9.814302514E0
4.100075750E0,7.543563080E0,-5.733826447E0,1.458417206E0,9.586922885E0
4.110141750E0,7.180268555E0,-5.737568665E0,1.499132538E0,9.312537198E0
4.120206750E0,6.840325470E0,-5.760920105E0,1.513053589E0,9.070147968E0
4.130272750E0,6.570586395E0,-5.879323883E0,1.522783356E0,8.947509377E0
4.140338750E0,6.188281403E0,-5.926475830E0,1.567839661E0,8.710686752E0
4.150403750E0,5.887556763E0,-5.990991669E0,1.523980865E0,8.536850912E0
4.160469750E0,5.575605469E0,-6.035149841E0,1.513203278E0,8.354651047E0
4.170535750E0,5.366041260E0,-6.051914978E0,1.399140472E0,8.208390084E0
4.180601792E0,5.268743591E0,-6.080655212E0,1.266815643E0,8.144866403E0
4.190666792E0,5.223687286E0,-6.105653229E0,1.071771240E0,8.106454454E0
4.200732792E0,5.197791138E0,-6.184988251E0,7.572752380E-1,8.114467213E0
4.210798792E0,5.176535339E0,-6.246809692E0,4.724176025E-1,8.126643086E0
4.220863792E0,5.166655884E0,-6.302194519E0,2.421963501E-1,8.152953321E0
4.230929792E0,5.146298218E0,-6.320157166E0,1.040336609E-1,8.151048702E0
4.240995792E0,5.086572418E0,-6.277795258E0,1.420545959E-1,8.081095951E0
4.251061792E0,5.102589111E0,-6.281088409E0,2.683918762E-1,8.096945192E0
4.261126792E0,5.285957794E0,-6.317911835E0,4.059558105E-1,8.247554781E0
4.271192792E0,5.635780334E0,-6.316115570E0,4.477189636E-1,8.476779350E0
4.281258792E0,6.379433899E0,-6.640491028E0,2.426454163E-1,9.211524019E0
4.291323792E0,7.103029175E0,-7.099885712E0,-4.370910645E-2,1.004307279E1
4.301389792E0,7.543862457E0,-7.414980469E0,-3.863465881E-1,1.058494496E1
4.311455792E0,7.639663239E0,-7.432943115E0,-6.884184265E-1,1.068115245E1
4.321520792E0,7.533384247E0,-7.273374939E0,-9.148974609E-1,1.051146510E1
4.331586792E0,7.661068726E0,-7.150480499E0,-1.048270111E0,1.053186667E1
4.341652792E0,7.866291962E0,-7.022945709E0,-1.081351318E0,1.060045453E1
4.351718792E0,8.073760529E0,-6.761888580E0,-1.008752289E0,1.057952397E1
4.361783792E0,8.427474976E0,-6.585255890E0,-9.147477722E-1,1.073427655E1
4.371849792E0,8.860225067E0,-6.438710632E0,-7.310797119E-1,1.097702420E1
4.381915792E0,9.392967224E0,-6.392307129E0,-4.614903259E-1,1.137112119E1
4.391980792E0,9.892927551E0,-6.463858337E0,-2.730322266E-1,1.182057641E1
4.402046792E0,1.023331970E1,-6.527176666E0,-7.694000244E-2,1.213798942E1
4.412112792E0,1.044767395E1,-6.622827759E0,1.431024170E-1,1.237078077E1
4.422178792E0,1.064765808E1,-6.651717682E0,2.894979858E-1,1.255793693E1
4.432243792E0,1.091215805E1,-6.622977448E0,2.808160400E-1,1.276784560E1
4.442309792E0,1.111992599E1,-6.542744293E0,1.068777466E-1,1.290239047E1
4.452375792E0,1.121333176E1,-6.401887207E0,-1.264869690E-1,1.291274440E1
4.462440792E0,1.118578903E1,-6.198759613E0,-3.611988831E-1,1.279362973E1
4.472506792E0,1.108444977E1,-5.950725403E0,-5.269042969E-1,1.259181431E1
4.482572792E0,1.100885696E1,-5.619464264E0,-6.122268677E-1,1.237530331E1
4.492638792E0,1.093056976E1,-5.227579193E0,-6.288423157E-1,1.213261646E1
4.502703792E0,1.080303497E1,-4.772226105E0,-5.510041809E-1,1.182299929E1
4.512769792E0,1.062580353E1,-4.308939514E0,-3.924838257E-1,1.147295533E1
4.522835792E0,1.041818527E1,-3.837420044E0,-2.095642090E-1,1.110442678E1
4.532900792E0,1.015967285E1,-3.433709564E0,-5.733078003E-2,1.072439279E1
4.542966792E0,9.919272766E0,-3.121758270E0,6.616241455E-2,1.039912133E1
4.553032792E0,9.734706573E0,-2.850372620E0,1.865121460E-1,1.014514282E1
4.563097792E0,9.659862213E0,-2.639161835E0,2.462379456E-1,1.001692300E1
4.573163792E0,9.635013885E0,-2.452799377E0,2.429447937E-1,9.945287303E0
4.583229792E0,9.458830261E0,-2.252665558E0,2.333647156E-1,9.726172480E0
4.593295792E0,9.219477997E0,-2.242187347E0,1.648072815E-1,9.489643833E0
4.603360792E0,9.015601959E0,-2.379152527E0,6.556365967E-2,9.324470174E0
4.613426792E0,8.759634247E0,-2.496059418E0,-3.577560425E-2,9.108390892E0
4.623492792E0,8.760532379E0,-2.710563354E0,-1.913021851E-1,9.172277677E0
4.633557792E0,9.039252777E0,-2.894231415E0,-1.866618347E-1,9.493129563E0
4.643623792E0,9.267827454E0,-2.977757721E0,-4.625381470E-2,9.734567590E0
4.653689792E0,9.561666412E0,-3.048410797E0,1.004411316E-1,1.003635200E1
4.663755792E0,9.877958679E0,-3.101250916E0,2.761756897E-1,1.035703133E1
4.673820792E0,9.977202301E0,-2.949316864E0,5.754034424E-1,1.041989083E1
4.683886792E0,1.019350250E1,-2.757266235E0,8.575666809E-1,1.059459442E1
4.693952792E0,1.056847275E1,-2.515818329E0,1.041534119E0,1.091360396E1
4.704017792E0,1.097008759E1,-2.218686218E0,1.105900269E0,1.124670643E1
4.714083792E0,1.147902924E1,-2.024539948E0,9.093589783E-1,1.169161272E1
4.724149792E0,1.193183762E1,-2.030826874E0,6.209088135E-1,1.211934546E1
4.734215792E0,1.216924393E1,-2.034269714E0,4.914280701E-1,1.234788454E1
4.744280792E0,1.238075409E1,-2.045496368E0,4.402345276E-1,1.255631051E1
4.754346792E0,1.271051834E1,-2.116149445E0,5.472619629E-1,1.289708729E1
4.764412792E0,1.290616150E1,-2.062261505E0,7.394622803E-1,1.309078804E1
4.774477792E0,1.300869827E1,-2.119143219E0,8.569679260E-1,1.320800487E1
4.784543792E0,1.297486862E1,-2.174378357E0,8.205935669E-1,1.318136984E1
4.794609792E0,1.315808762E1,-2.424508209E0,5.674699402E-1,1.339162171E1
4.804674792E0,1.366568207E1,-2.987936554E0,1.910028076E-1,1.398982178E1
4.814740792E0,1.414004562E1,-3.665727081E0,3.053649902E-2,1.460751100E1
4.824806792E0,1.423120605E1,-4.303401031E0,2.345622253E-1,1.486948236E1
4.834872792E0,1.427551392E1,-4.800217896E0,7.557783508E-1,1.507990684E1
4.844937792E0,1.439541458E1,-4.995861053E0,1.492396545E0,1.531057922E1
4.855003792E0,1.456665848E1,-4.785398712E0,2.179018707E0,1.548662980E1
4.865069792E0,1.477203140E1,-4.257147217E0,2.379451904E0,1.555628508E1
4.875134792E0,1.479448471E1,-3.610042877E0,2.235301666E0,1.539174327E1
4.885200792E0,1.472712479E1,-3.101400604E0,2.105222168E0,1.519667235E1
4.895266792E0,1.453372696E1,-2.859054565E0,2.005529480E0,1.494742656E1
4.905332792E0,1.437086563E1,-3.002606049E0,1.847458191E0,1.479697685E1
4.915397792E0,1.401355865E1,-3.454815674E0,1.613195343E0,1.452301541E1
4.925463792E0,1.342872482E1,-4.130959625E0,1.398092651E0,1.411914094E1
4.935529792E0,1.297097672E1,-4.938530273E0,1.275497589E0,1.393779797E1
4.945594792E0,1.261292130E1,-5.864804077E0,1.266067200E0,1.396727019E1
4.955660792E0,1.247296234E1,-6.685397644E0,1.410816193E0,1.422180486E1
4.965726792E0,1.286559586E1,-7.224726105E0,1.575922852E0,1.483926403E1
4.975791792E0,1.322005875E1,-7.472610626E0,1.860780487E0,1.529942374E1
4.985857792E0,1.318218750E1,-7.470215607E0,2.139051819E0,1.530195187E1
4.995923792E0,1.292172913E1,-7.425308990E0,2.233355713E0,1.506964415E1
5.005989792E0,1.252206024E1,-7.357500000E0,2.237546997E0,1.469494524E1
5.016054792E0,1.199904785E1,-7.185058594E0,2.218536530E0,1.416065396E1
5.026120792E0,1.141496246E1,-6.984775085E0,2.173180847E0,1.355769767E1
5.036186792E0,1.094823303E1,-6.847061462E0,2.071242828E0,1.307807723E1
5.046251792E0,1.040965302E1,-6.627318420E0,1.976489868E0,1.249754926E1
5.056317792E0,9.859546967E0,-6.344107361E0,1.869163055E0,1.187232644E1
5.066383792E0,9.405391388E0,-6.136040039E0,1.692380676E0,1.135678330E1
5.076449792E0,8.949140167E0,-5.923781433E0,1.473535767E0,1.083280222E1
5.086514792E0,8.507259064E0,-5.638923798E0,1.240919495E0,1.028157573E1
5.096580792E0,8.224048004E0,-5.339845734E0,9.337582397E-1,9.849914847E0
5.106646792E0,7.972570953E0,-5.043312378E0,6.191125488E-1,9.454109567E0
5.116711792E0,7.738457794E0,-4.849016418E0,3.832031250E-1,9.140215200E0
5.126777792E0,7.515421600E0,-4.760550385E0,2.845582581E-1,8.900863733E0
5.136843792E0,7.239545288E0,-4.767286377E0,2.409988403E-1,8.671569398E0
5.146908792E0,6.940766602E0,-4.875810699E0,2.959346008E-1,8.487364036E0
5.156974792E0,6.619684296E0,-5.092110901E0,4.388873291E-1,8.363159432E0
5.167040792E0,6.357429657E0,-5.284610596E0,6.189628601E-1,8.290183111E0
5.177107167E0,6.210435333E0,-5.537734222E0,7.884104919E-1,8.358085813E0
5.187172167E0,6.077212372E0,-5.768105164E0,1.021026764E0,8.440737115E0
5.197238167E0,5.833070068E0,-5.798941040E0,1.213526459E0,8.314148788E0
5.207304167E0,5.643414459E0,-5.797444153E0,1.302441559E0,8.194805640E0
5.217369167E0,5.492228851E0,-5.737119598E0,1.238374786E0,8.038201985E0
5.227435167E0,5.358556824E0,-5.639372864E0,1.141077118E0,7.862487807E0
5.237501167E0,5.327870636E0,-5.561983795E0,1.090482330E0,7.778883015E0
5.247566167E0,5.423372040E0,-5.592819672E0,1.090632019E0,7.866516024E0
5.257632167E0,5.608237610E0,-5.794749756E0,1.193019104E0,8.151978190E0
5.267698167E0,5.864205322E0,-6.120173035E0,1.299148407E0,8.575150647E0
5.277764167E0,6.043981476E0,-6.494245148E0,1.386716309E0,8.979304775E0
5.287829167E0,5.968987427E0,-6.778054962E0,1.540147247E0,9.162035446E0
5.297895167E0,5.881718903E0,-6.995402985E0,1.657503204E0,9.288573466E0
5.307961167E0,5.880072327E0,-7.075935516E0,1.721120911E0,9.359827519E0
5.318026167E0,6.019731903E0,-7.006330261E0,1.699416046E0,9.392222890E0
5.328092167E0,6.430328064E0,-6.889423370E0,1.536854095E0,9.548570254E0
5.338158167E0,7.293133850E0,-6.990912323E0,1.056802368E0,1.015773044E1
5.348224167E0,8.255931702E0,-7.269632721E0,5.215155029E-1,1.101271749E1
5.358289167E0,8.991053009E0,-7.460485840E0,1.001417542E-1,1.168366002E1
5.368355167E0,9.203311615E0,-7.458689575E0,-2.627037048E-1,1.184913533E1
5.378421167E0,8.968599701E0,-7.354206848E0,-6.264472961E-1,1.161518726E1
5.388486167E0,8.756790161E0,-7.380552063E0,-9.138496399E-1,1.148864848E1
5.398552167E0,8.644673309E0,-7.411537628E0,-1.000220032E0,1.143073518E1
5.408618167E0,8.677904205E0,-7.321874084E0,-1.011895752E0,1.139911376E1
5.418683167E0,8.824449463E0,-7.216493225E0,-8.174501038E-1,1.142877541E1
5.428749167E0,9.077573090E0,-7.046596527E0,-3.990701294E-1,1.149852655E1
5.438815167E0,9.416318665E0,-6.898255005E0,-3.712280273E-2,1.167280418E1
5.448881167E0,9.701475677E0,-6.737040253E0,2.574645996E-1,1.181408607E1
5.458946167E0,9.921368408E0,-6.612349548E0,4.676275635E-1,1.193211604E1
5.469012167E0,1.008063721E1,-6.564748535E0,6.149212646E-1,1.204546794E1
5.479078167E0,1.014395554E1,-6.525230713E0,6.927593994E-1,1.208132382E1
5.489143167E0,1.019260437E1,-6.451134796E0,7.352709961E-1,1.208498852E1
5.499209167E0,1.015533188E1,-6.300847321E0,6.746470642E-1,1.197023772E1
5.509275167E0,1.007958939E1,-6.112089844E0,5.523513794E-1,1.180088372E1
5.519340167E0,9.860594788E0,-5.819897461E0,4.294569397E-1,1.145805260E1
5.529406167E0,9.669142914E0,-5.484145660E0,2.360591125E-1,1.111862861E1
5.539472167E0,9.535470886E0,-5.127437439E0,2.439926147E-2,1.082665299E1
5.549538167E0,9.462422791E0,-4.737797699E0,-1.806742859E-1,1.058379966E1
5.559603167E0,9.371861115E0,-4.353397064E0,-2.639012146E-1,1.033699621E1
5.569669167E0,9.250014496E0,-3.936064911E0,-2.625540161E-1,1.005605836E1
5.579735167E0,9.031468964E0,-3.498524780E0,-2.185455322E-1,9.687872286E0
5.589800167E0,8.752598877E0,-3.144510956E0,-1.724414062E-1,9.301917667E0
5.599866167E0,8.493188324E0,-2.867437134E0,-5.673202515E-2,8.964355088E0
5.609932167E0,8.224197693E0,-2.681673431E0,7.798782349E-2,8.650715704E0
5.619998167E0,8.063132629E0,-2.566712494E0,1.475930786E-1,8.463090720E0
5.630063167E0,8.029153290E0,-2.516267395E0,1.969903564E-1,8.416514086E0
5.640129167E0,8.006699982E0,-2.468816071E0,2.360591125E-1,8.382005804E0
5.650195167E0,8.112230530E0,-2.445165253E0,2.665956116E-1,8.476921051E0
5.660260167E0,8.187823334E0,-2.501148834E0,1.164578247E-1,8.562111822E0
5.670326167E0,8.269703064E0,-2.642305298E0,-8.337661743E-2,8.681976602E0
5.680392167E0,8.352331238E0,-2.760110321E0,-1.528321838E-1,8.797897690E0
5.690457167E0,8.503666534E0,-2.820135498E0,-1.050814819E-1,8.959718236E0
5.700523167E0,8.696315918E0,-2.810705109E0,5.194198608E-2,9.139402153E0
5.710589167E0,8.941506042E0,-2.740351410E0,1.969903564E-1,9.354082604E0
5.720655167E0,9.308542786E0,-2.567610626E0,3.929328918E-1,9.664160045E0
5.730720167E0,9.644294586E0,-2.348915405E0,6.483018494E-1,9.947367337E0
5.740786167E0,9.972112885E0,-2.119891663E0,8.719367981E-1,1.023216741E1
5.750852167E0,1.025771896E1,-1.907483368E0,1.058448944E0,1.048711616E1
5.760917167E0,1.063613205E1,-1.698068848E0,1.073866882E0,1.082422897E1
5.770983167E0,1.120943985E1,-1.665436707E0,7.574249268E-1,1.135776887E1
5.781049167E0,1.181882263E1,-1.737886047E0,4.022135925E-1,1.195268138E1
5.791114167E0,1.229423401E1,-1.800904999E0,1.231938171E-1,1.242604625E1
5.801180167E0,1.258418106E1,-1.873354340E0,1.164578247E-1,1.272338917E1
5.811246167E0,1.266351608E1,-1.912872162E0,3.206332397E-1,1.281118750E1
5.821312167E0,1.282802399E1,-1.991159363E0,5.340893555E-1,1.299261969E1
5.831377167E0,1.302770874E1,-2.067799988E0,7.033872986E-1,1.320953237E1
5.841443167E0,1.326242065E1,-2.016756134E0,8.780740356E-1,1.344359033E1
5.851509167E0,1.353036346E1,-1.978435822E0,9.045689392E-1,1.370413035E1
5.861574167E0,1.414363815E1,-2.154020691E0,6.360273743E-1,1.432085319E1
5.871640167E0,1.497680557E1,-2.819387054E0,-5.942642212E-2,1.523998622E1
5.881706167E0,1.516182083E1,-3.563789062E0,-5.049000549E-1,1.558320658E1
5.891771167E0,1.470541992E1,-4.150269470E0,-5.477110291E-1,1.528967296E1
5.901837167E0,1.451441711E1,-4.748575287E0,-2.781216431E-1,1.527398517E1
5.911903167E0,1.446621735E1,-4.984634399E0,3.459306335E-1,1.530482579E1
5.921969167E0,1.461710358E1,-4.719385986E0,1.017733612E0,1.539376831E1
5.932034167E0,1.494641876E1,-4.221221924E0,1.263672180E0,1.558239442E1
5.942100167E0,1.506691818E1,-3.739523621E0,1.136287079E0,1.556557769E1
5.952166167E0,1.493384491E1,-3.596870270E0,9.276210022E-1,1.538888171E1
5.962231167E0,1.459360245E1,-3.817810822E0,7.568261719E-1,1.510369815E1
5.972297167E0,1.417567154E1,-4.226910095E0,7.262896729E-1,1.481026432E1
5.982363167E0,1.379680939E1,-4.689747620E0,8.364605713E-1,1.459607304E1
5.992428167E0,1.353694977E1,-5.132227478E0,9.883946228E-1,1.451088184E1
6.002494167E0,1.340866653E1,-5.583838348E0,1.159788208E0,1.457109116E1
6.012560167E0,1.338935669E1,-6.035598907E0,1.269210663E0,1.474158141E1
6.022626167E0,1.338800949E1,-6.417305145E0,1.274749146E0,1.490119421E1
6.032691167E0,1.325688217E1,-6.704408112E0,1.113684082E0,1.489745969E1
6.042757167E0,1.288535477E1,-6.993307343E0,9.256750488E-1,1.468998262E1
6.052823167E0,1.229767685E1,-7.160359955E0,9.544152832E-1,1.426234620E1
6.062888167E0,1.164054337E1,-7.195387115E0,1.137035522E0,1.373203173E1
6.072954167E0,1.105825424E1,-7.070097656E0,1.402433624E0,1.319992757E1
6.083020167E0,1.052925430E1,-6.781647491E0,1.741628265E0,1.264473044E1
6.093086167E0,1.008482849E1,-6.434669037E0,2.012564850E0,1.213091705E1
6.103151167E0,9.698631592E0,-6.049070892E0,2.205962677E0,1.164134806E1
6.113217167E0,9.310788116E0,-5.679489441E0,2.184407501E0,1.112290483E1
6.123283167E0,8.944050751E0,-5.389542389E0,1.933529205E0,1.061987505E1
6.133348167E0,8.578061829E0,-5.190157013E0,1.626817017E0,1.015713582E1
6.143414167E0,8.404422913E0,-5.035827942E0,1.407523041E0,9.898232603E0
6.153480167E0,8.295150146E0,-4.892276459E0,1.291214905E0,9.716538521E0
6.163545167E0,8.148305511E0,-4.777764587E0,1.320254517E0,9.537556770E0
6.173611167E0,7.937543793E0,-4.753515015E0,1.287472687E0,9.341204011E0
6.183676000E0,7.818690948E0,-4.879552917E0,1.243314514E0,9.299881494E0
6.193742000E0,7.579488373E0,-5.013224945E0,1.247505798E0,9.172640790E0
6.203807000E0,7.289541321E0,-5.157375183E0,1.245559845E0,9.015949799E0
6.213873000E0,7.028484192E0,-5.284610596E0,1.292861481E0,8.888092596E0
6.223939000E0,6.722071381E0,-5.392386475E0,1.417103119E0,8.733398925E0
6.234004000E0,6.436764679E0,-5.450016632E0,1.588496704E0,8.582420556E0
6.244070000E0,6.141578522E0,-5.488336945E0,1.674867096E0,8.405118021E0
6.254136000E0,5.910159760E0,-5.483546906E0,1.671873322E0,8.233737636E0
6.264201000E0,5.732928314E0,-5.517526245E0,1.633852386E0,8.122748091E0
6.274267000E0,5.566923523E0,-5.623206482E0,1.519340515E0,8.057262826E0
6.284333000E0,5.351222076E0,-5.719606018E0,1.440005493E0,7.963861283E0
6.294399000E0,5.128485260E0,-5.735922089E0,1.398092651E0,7.820283008E0
