"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.140398042E0,-1.090991272E1,-5.218597870E0,-3.495980072E0,1.258895690E1
1.150465042E0,-1.042552002E1,-4.894970856E0,-3.037932587E0,1.191139126E1
1.160532042E0,-9.944420471E0,-4.646487579E0,-2.474055176E0,1.125176850E1
1.170599042E0,-9.426946564E0,-4.353846130E0,-1.958377533E0,1.056686047E1
1.180666042E0,-9.073082428E0,-4.159250793E0,-1.647174683E0,1.011599606E1
1.190733042E0,-8.589737549E0,-3.915258179E0,-1.347797241E0,9.535690597E0
1.200801042E0,-8.207881622E0,-3.662284241E0,-1.097218323E0,9.054586387E0
1.210868042E0,-7.995922394E0,-3.595373383E0,-8.976832581E-1,8.812906440E0
1.220935042E0,-7.704777832E0,-3.568130035E0,-8.569679260E-1,8.534022933E0
1.231002042E0,-7.654183044E0,-3.785927124E0,-9.514215088E-1,8.592145550E0
1.241069042E0,-7.682623901E0,-3.935316467E0,-1.029858398E0,8.693102670E0
1.251136042E0,-7.731871490E0,-3.971690826E0,-1.054557037E0,8.756041075E0
1.261203042E0,-7.784711609E0,-4.036056976E0,-9.508227539E-1,8.820178834E0
1.271270042E0,-7.892188110E0,-4.204157410E0,-8.348139954E-1,8.981007020E0
1.281337042E0,-8.033045197E0,-4.452341309E0,-7.795788574E-1,9.217423797E0
1.291404042E0,-8.148754578E0,-4.662803650E0,-6.313870239E-1,9.409707148E0
1.301471042E0,-8.081993408E0,-4.664150848E0,-2.303709412E-1,9.334130455E0
1.311538042E0,-8.017627258E0,-4.519701233E0,2.145039368E-1,9.206305341E0
1.321606042E0,-7.984096985E0,-4.293521576E0,6.080355835E-1,9.085694220E0
1.331673042E0,-7.948770447E0,-4.034859467E0,9.425898743E-1,8.963900836E0
1.341740042E0,-7.957153015E0,-3.702251129E0,1.154549103E0,8.851888565E0
1.351807042E0,-8.072563019E0,-3.339854736E0,1.162183228E0,8.813147747E0
1.361874042E0,-8.387358398E0,-3.085084534E0,9.413923645E-1,8.986197587E0
1.371941042E0,-8.906329193E0,-2.912343750E0,6.405180359E-1,9.392268585E0
1.382008042E0,-9.440867615E0,-2.799777832E0,3.806584167E-1,9.854625211E0
1.392075042E0,-9.874815216E0,-2.598895569E0,2.046244812E-1,1.021313394E1
1.402142042E0,-1.000624191E1,-2.264640656E0,-2.014810181E-1,1.026128984E1
1.412209042E0,-1.051218979E1,-2.393971710E0,-7.002438354E-1,1.080405369E1
1.422276042E0,-1.097577576E1,-2.643652496E0,-1.233584747E0,1.135686063E1
1.432343042E0,-1.127739853E1,-2.764151917E0,-1.576521606E0,1.171775037E1
1.442411042E0,-1.147962799E1,-2.848576355E0,-1.793719940E0,1.196301288E1
1.452478042E0,-1.157333313E1,-2.931054840E0,-1.817819824E0,1.207632358E1
1.462545042E0,-1.165551224E1,-3.101849670E0,-1.663939819E0,1.217543152E1
1.472612208E0,-1.195249466E1,-3.548820190E0,-1.469194794E0,1.255447278E1
1.482679208E0,-1.229857498E1,-4.140090637E0,-1.320553894E0,1.304374025E1
1.492746208E0,-1.271141647E1,-4.846621399E0,-1.241368561E0,1.366055796E1
1.502813208E0,-1.290915527E1,-5.356760559E0,-1.019529877E0,1.401358679E1
1.512880208E0,-1.306887314E1,-5.646108856E0,-7.596702576E-1,1.425661563E1
1.522947208E0,-1.335028793E1,-5.800737305E0,-5.688171387E-1,1.456716493E1
1.533014208E0,-1.379770752E1,-5.882317657E0,-5.442681885E-1,1.500915126E1
1.543081208E0,-1.425545563E1,-5.937103729E0,-7.487429810E-1,1.546052496E1
1.553148208E0,-1.462862961E1,-5.870043182E0,-9.334588623E-1,1.579004612E1
1.563216208E0,-1.492695923E1,-5.802383881E0,-1.128652954E0,1.605476963E1
1.573283208E0,-1.518068161E1,-5.837560730E0,-1.351838837E0,1.632046806E1
1.583350208E0,-1.529429535E1,-6.056555328E0,-1.640438690E0,1.653143587E1
1.593417208E0,-1.514550476E1,-6.448141022E0,-1.895508270E0,1.656978541E1
1.603484208E0,-1.488804016E1,-6.888974304E0,-2.043400726E0,1.653140022E1
1.613551208E0,-1.460512848E1,-7.386689301E0,-2.126028900E0,1.650433142E1
1.623618208E0,-1.437356003E1,-7.920479279E0,-2.238295441E0,1.656330844E1
1.633685208E0,-1.421773407E1,-8.471483459E0,-2.359393616E0,1.671755761E1
1.643752208E0,-1.404529266E1,-8.969198456E0,-2.445015564E0,1.684324399E1
1.653819208E0,-1.390533371E1,-9.447603607E0,-2.474653931E0,1.699233449E1
1.663886208E0,-1.366912491E1,-9.797276459E0,-2.446362762E0,1.699459598E1
1.673954208E0,-1.325239151E1,-9.951755219E0,-2.243384857E0,1.672411697E1
1.684021208E0,-1.275886780E1,-1.002046234E1,-1.985920258E0,1.634448691E1
1.694088208E0,-1.217687805E1,-1.005219635E1,-1.850901031E0,1.589807678E1
1.704155208E0,-1.146001877E1,-9.932744751E0,-1.834884338E0,1.527606785E1
1.714222208E0,-1.058553726E1,-9.658215637E0,-1.936073914E0,1.445970645E1
1.724289208E0,-9.760752411E0,-9.316176910E0,-2.194137268E0,1.367032107E1
1.734356208E0,-9.032965851E0,-8.968599701E0,-2.524799652E0,1.297709004E1
1.744423208E0,-8.369246063E0,-8.549321594E0,-2.847229156E0,1.229804429E1
1.754490208E0,-7.843090210E0,-8.092022552E0,-3.167263641E0,1.170582983E1
1.764557208E0,-7.398963776E0,-7.644303589E0,-3.382066956E0,1.116326203E1
1.774624208E0,-7.043153687E0,-7.261699219E0,-3.497626648E0,1.070381621E1
1.784691208E0,-6.834188232E0,-6.883136444E0,-3.535348206E0,1.032387442E1
1.794758208E0,-6.726412354E0,-6.594686279E0,-3.485801239E0,1.004416848E1
1.804826208E0,-6.630461884E0,-6.387217712E0,-3.233725433E0,9.757897062E0
1.814893208E0,-6.548881531E0,-6.260431366E0,-2.864892426E0,9.502023932E0
1.824960208E0,-6.504423981E0,-6.276897125E0,-2.520458679E0,9.384011978E0
1.835027208E0,-6.457421722E0,-6.313720551E0,-2.247276764E0,9.306536163E0
1.845094208E0,-6.446195068E0,-6.433022461E0,-2.056273956E0,9.336245039E0
1.855161208E0,-6.414760437E0,-6.570436707E0,-1.904489594E0,9.377999285E0
1.865228208E0,-6.260431366E0,-6.648574219E0,-1.780247955E0,9.304075602E0
1.875295208E0,-6.105054474E0,-6.678062897E0,-1.656006317E0,9.198400464E0
1.885362208E0,-5.932164001E0,-6.617888031E0,-1.450783081E0,9.005097627E0
1.895429208E0,-5.778433685E0,-6.367458801E0,-1.204994202E0,8.682559442E0
1.905496208E0,-5.783523102E0,-6.119723969E0,-9.851014709E-1,8.477652141E0
1.915564208E0,-5.938600616E0,-6.031407623E0,-9.361532593E-1,8.515940237E0
1.925631208E0,-6.159241791E0,-6.158343658E0,-1.026265869E0,8.770101350E0
1.935698208E0,-6.340963898E0,-6.432124329E0,-1.204844513E0,9.112173003E0
1.945765208E0,-6.428232422E0,-6.763535156E0,-1.437460785E0,9.441073741E0
1.955832208E0,-6.458020477E0,-7.074438629E0,-1.613943787E0,9.713831631E0
1.965899208E0,-6.415359192E0,-7.180118866E0,-1.702260132E0,9.777966560E0
1.975966208E0,-6.157295837E0,-7.165149994E0,-1.683998108E0,9.596224054E0
1.986033208E0,-5.878276062E0,-7.112609253E0,-1.680405579E0,9.379077927E0
1.996100208E0,-5.755681000E0,-7.098837891E0,-1.805096283E0,9.315564168E0
2.006167208E0,-5.804180145E0,-7.048991547E0,-1.998793488E0,9.347297170E0
2.016234208E0,-6.137836304E0,-7.234455872E0,-2.419269104E0,9.790977951E0
2.026301208E0,-6.602320404E0,-7.595954132E0,-2.968027954E0,1.049277579E1
2.036369208E0,-6.915169830E0,-7.921227722E0,-3.427722015E0,1.105959767E1
2.046436208E0,-7.033872986E0,-8.180488586E0,-3.763473816E0,1.142626351E1
2.056503208E0,-7.162754974E0,-8.491990814E0,-4.114793243E0,1.184696122E1
2.066570208E0,-7.233707428E0,-8.942853241E0,-4.418062592E0,1.232154310E1
2.076637208E0,-7.213050385E0,-9.329648895E0,-4.541555786E0,1.263709513E1
2.086704208E0,-7.098837891E0,-9.508676605E0,-4.401596832E0,1.265632193E1
2.096771208E0,-7.094945984E0,-9.457483063E0,-3.903582458E0,1.245071084E1
2.106838208E0,-7.299121399E0,-9.098529510E0,-3.087928619E0,1.206630497E1
2.116905208E0,-7.789202271E0,-8.548872528E0,-2.374961243E0,1.180658013E1
2.126972208E0,-8.413703613E0,-7.928412781E0,-1.887874146E0,1.171384679E1
2.137039208E0,-9.066346436E0,-7.367978210E0,-1.662143555E0,1.180035855E1
2.147106208E0,-9.670789490E0,-6.940916290E0,-1.732946320E0,1.202928058E1
2.157174208E0,-1.023302032E1,-6.658753052E0,-1.967658234E0,1.236630002E1
2.167241208E0,-1.057446030E1,-6.433770905E0,-2.408341827E0,1.261002494E1
2.177308208E0,-1.068283493E1,-6.210285645E0,-3.007545776E0,1.271754463E1
2.187375208E0,-1.060215271E1,-6.015390930E0,-3.671115875E0,1.273057979E1
2.197442208E0,-1.042043060E1,-5.865402832E0,-4.320914612E0,1.271450461E1
2.207509208E0,-1.018556900E1,-5.790558472E0,-4.875211945E0,1.269031421E1
2.217576208E0,-9.834399261E0,-5.656886444E0,-5.275479584E0,1.251185270E1
2.227643208E0,-9.417067108E0,-5.445675659E0,-5.537883911E0,1.220674791E1
2.237710208E0,-9.087602234E0,-5.259013824E0,-5.587430878E0,1.189374309E1
2.247777208E0,-8.897647247E0,-5.209317169E0,-5.294789429E0,1.159050935E1
2.257844208E0,-8.423732758E0,-4.941823425E0,-4.853507080E0,1.090584354E1
2.267911208E0,-8.322243805E0,-5.062472534E0,-4.348607025E0,1.066764984E1
2.277978208E0,-8.182434540E0,-5.143454132E0,-3.614982605E0,1.031869443E1
2.288046208E0,-8.018226013E0,-5.129832458E0,-2.887345734E0,9.947054581E0
2.298113208E0,-8.032895508E0,-5.104235687E0,-2.345771942E0,9.802207822E0
2.308180208E0,-8.155939636E0,-5.021008759E0,-1.972148895E0,9.778509680E0
2.318247208E0,-8.250692596E0,-4.849764862E0,-1.772164764E0,9.733176023E0
2.328314208E0,-8.362210693E0,-4.674629059E0,-1.666484528E0,9.723985561E0
2.338381208E0,-8.537196808E0,-4.643044739E0,-1.721270599E0,9.869365038E0
2.348448208E0,-8.698411560E0,-4.630021820E0,-1.803599396E0,1.001760633E1
2.358515208E0,-8.800648956E0,-4.584516449E0,-1.806144104E0,1.008619699E1
2.368582208E0,-8.800948334E0,-4.629872131E0,-1.775158539E0,1.010166300E1
2.378649208E0,-8.736282806E0,-4.793481903E0,-1.716181183E0,1.011164595E1
2.388716208E0,-8.668473816E0,-4.959337006E0,-1.526675262E0,1.010288074E1
2.398784208E0,-8.636739807E0,-5.101092224E0,-1.242416382E0,1.010732481E1
2.408851208E0,-8.719517670E0,-5.178780670E0,-9.674382019E-1,1.018752641E1
2.418918208E0,-8.980874176E0,-5.180427246E0,-7.393125916E-1,1.039420562E1
2.428985208E0,-9.291029205E0,-5.106481018E0,-5.794450378E-1,1.061768000E1
2.439052208E0,-9.584419098E0,-4.906347198E0,-4.622387695E-1,1.077715162E1
2.449119208E0,-9.791737976E0,-4.630321198E0,-3.568579102E-1,1.083722079E1
2.459186208E0,-9.958790588E0,-4.262685699E0,-3.097059631E-1,1.083715448E1
2.469253333E0,-1.000100281E1,-3.801045685E0,-3.043171692E-1,1.070329923E1
2.479320333E0,-1.015308655E1,-3.387006683E0,-3.079096985E-1,1.070755757E1
2.489387333E0,-1.034468811E1,-3.085533600E0,-3.287164307E-1,1.080005297E1
2.499454333E0,-1.057745407E1,-2.890638885E0,-4.155358887E-1,1.097319452E1
2.509521333E0,-1.091380463E1,-2.802921295E0,-5.706134033E-1,1.128242433E1
2.519588333E0,-1.119911133E1,-2.728076935E0,-7.104226685E-1,1.154847170E1
2.529656333E0,-1.146720383E1,-2.609224091E0,-7.460485840E-1,1.178394681E1
2.539723333E0,-1.184441940E1,-2.487676849E0,-6.758445740E-1,1.212169844E1
2.549790333E0,-1.241697876E1,-2.489772491E0,-7.595205688E-1,1.268689088E1
2.559857333E0,-1.325418777E1,-2.827320557E0,-1.078656921E0,1.359524681E1
2.569924333E0,-1.426877792E1,-3.531755676E0,-1.509311371E0,1.477664855E1
2.579991333E0,-1.512559616E1,-4.325854340E0,-1.744472351E0,1.582845093E1
2.590058333E0,-1.562810120E1,-4.906496887E0,-1.578168182E0,1.645605887E1
2.600125333E0,-1.578781906E1,-5.199288025E0,-1.055754547E0,1.665540286E1
2.610192333E0,-1.601339996E1,-5.426216125E0,-5.378315735E-1,1.691632533E1
2.620259333E0,-1.640528503E1,-5.656886444E0,-2.233355713E-1,1.735464261E1
2.630326333E0,-1.661380142E1,-5.668711853E0,1.020877075E-1,1.755457529E1
2.640393333E0,-1.647833313E1,-5.364993439E0,6.343807983E-1,1.734131069E1
2.650461333E0,-1.623523865E1,-5.087919617E0,1.012045441E0,1.704388852E1
2.660528333E0,-1.617072281E1,-5.098996582E0,1.052162018E0,1.698820436E1
2.670595333E0,-1.594125000E1,-5.453908539E0,6.339317322E-1,1.686032145E1
2.680662333E0,-1.543021271E1,-6.014343109E0,-1.499880981E-1,1.656159061E1
2.690729333E0,-1.488489670E1,-6.433770905E0,-8.500822449E-1,1.623810942E1
2.700796333E0,-1.449286194E1,-6.907685394E0,-1.454974365E0,1.612067353E1
2.710863333E0,-1.426608353E1,-7.522307281E0,-1.952689362E0,1.624559146E1
2.720930333E0,-1.401505554E1,-8.077652435E0,-2.255359955E0,1.633269418E1
2.730997333E0,-1.376806915E1,-8.513845367E0,-2.315983887E0,1.635264726E1
2.741064333E0,-1.346210541E1,-8.858728180E0,-2.279310150E0,1.627576732E1
2.751131333E0,-1.313144302E1,-9.102720795E0,-2.203567657E0,1.612916713E1
2.761198333E0,-1.275527527E1,-9.254654846E0,-2.097138977E0,1.589791418E1
2.771266333E0,-1.227881607E1,-9.342522125E0,-2.005529480E0,1.555873363E1
2.781333333E0,-1.173140442E1,-9.286688232E0,-1.913021851E0,1.508403396E1
2.791400333E0,-1.114701965E1,-9.192234650E0,-1.836830292E0,1.456458618E1
2.801467333E0,-1.062999481E1,-9.142238617E0,-1.877994690E0,1.414581849E1
2.811534333E0,-1.009440857E1,-9.033564606E0,-1.944606171E0,1.368516960E1
2.821601333E0,-9.487720184E0,-8.818910980E0,-1.968256989E0,1.310206322E1
2.831668333E0,-8.933871918E0,-8.580307159E0,-1.990710297E0,1.254586250E1
2.841735333E0,-8.399034119E0,-8.297096100E0,-2.023342438E0,1.197829255E1
2.851802333E0,-7.907007294E0,-8.010591888E0,-2.121388550E0,1.145384809E1
2.861869333E0,-7.443121948E0,-7.708819427E0,-2.250420227E0,1.094944531E1
2.871936333E0,-6.958280182E0,-7.379803619E0,-2.328108673E0,1.040669278E1
2.882003333E0,-6.584806824E0,-7.054679718E0,-2.400707703E0,9.944424785E0
2.892070333E0,-6.401587830E0,-6.834038544E0,-2.475701752E0,9.685737386E0
2.902138333E0,-6.318211212E0,-6.672374725E0,-2.451003113E0,9.510404495E0
2.912205333E0,-6.347849579E0,-6.592590637E0,-2.368374939E0,9.453393329E0
2.922272333E0,-6.415359192E0,-6.589297485E0,-2.249671783E0,9.467665924E0
2.932339333E0,-6.399342499E0,-6.613846436E0,-2.113754425E0,9.442590050E0
2.942406333E0,-6.245462494E0,-6.595883789E0,-2.030826874E0,9.307832321E0
2.952473333E0,-6.147566071E0,-6.611601105E0,-2.045795746E0,9.256949713E0
2.962540333E0,-6.032904510E0,-6.609804840E0,-2.085762634E0,9.188898880E0
2.972607333E0,-5.917793884E0,-6.520440674E0,-2.101330261E0,9.052735493E0
2.982674333E0,-5.945785675E0,-6.421795807E0,-2.142045593E0,9.010004884E0
2.992741333E0,-6.198909302E0,-6.468947754E0,-2.266137543E0,9.241706603E0
3.002808333E0,-6.480174408E0,-6.630012817E0,-2.433639221E0,9.585005486E0
3.012875333E0,-6.776707764E0,-6.878196716E0,-2.678380280E0,1.002033328E1
3.022943333E0,-7.076683960E0,-7.293732605E0,-2.949017487E0,1.058180964E1
3.033010333E0,-7.306456146E0,-7.797435150E0,-3.158581696E0,1.114275256E1
3.043077333E0,-7.289092255E0,-8.187673645E0,-3.143163757E0,1.140387408E1
3.053144333E0,-7.029232635E0,-8.302335205E0,-2.914738770E0,1.126208610E1
3.063211333E0,-6.655908966E0,-8.182284851E0,-2.642904053E0,1.087363101E1
3.073278333E0,-6.404880981E0,-7.989186401E0,-2.494113464E0,1.053898485E1
3.083345333E0,-6.308780823E0,-7.821385345E0,-2.553390198E0,1.036795957E1
3.093412333E0,-6.483317871E0,-7.945776672E0,-2.937641144E0,1.066763859E1
3.103479333E0,-6.735693054E0,-8.333171082E0,-3.457510071E0,1.125902647E1
3.113546333E0,-6.855743408E0,-8.568032684E0,-3.737427979E0,1.159227198E1
3.123613333E0,-6.776857452E0,-8.583450623E0,-3.765270081E0,1.156627340E1
3.133680333E0,-6.728807373E0,-8.641230469E0,-3.812272339E0,1.159660006E1
3.143747333E0,-6.659351807E0,-8.741970978E0,-3.974534912E0,1.168614354E1
3.153815333E0,-6.378535767E0,-8.737330627E0,-4.037703552E0,1.154684870E1
3.163882333E0,-6.035149841E0,-8.481063538E0,-3.903133392E0,1.111692055E1
3.173949333E0,-5.930218048E0,-8.117469635E0,-3.584296417E0,1.067276816E1
3.184016333E0,-6.074667664E0,-7.709867249E0,-3.116369476E0,1.029832020E1
3.194083333E0,-6.485114136E0,-7.394173737E0,-2.721340942E0,1.020471495E1
3.204150333E0,-7.047644348E0,-7.191195831E0,-2.467618561E0,1.036685727E1
3.214217333E0,-7.489675140E0,-6.995852051E0,-2.293231201E0,1.050219448E1
3.224284333E0,-7.886499939E0,-6.854545898E0,-2.226020966E0,1.068348492E1
3.234351333E0,-8.193511505E0,-6.839277649E0,-2.272723846E0,1.091213193E1
3.244418333E0,-8.361462250E0,-6.849905548E0,-2.370620270E0,1.106594313E1
3.254485333E0,-8.530760193E0,-6.816075897E0,-2.514171753E0,1.120508008E1
3.264552333E0,-8.827143860E0,-6.787784729E0,-2.841091919E0,1.149192297E1
3.274619333E0,-9.219927063E0,-6.811734924E0,-3.285517731E0,1.192482346E1
3.284687333E0,-9.516759796E0,-6.723568268E0,-3.635190582E0,1.220613362E1
3.294754333E0,-9.646689606E0,-6.523883514E0,-3.862567749E0,1.226943789E1
3.304821333E0,-9.749076691E0,-6.335575104E0,-4.021088104E0,1.230256712E1
3.314888333E0,-9.904004517E0,-6.186634827E0,-3.978127441E0,1.233650088E1
3.324955333E0,-9.729018402E0,-5.783822479E0,-3.832480316E0,1.194965719E1
3.335022333E0,-9.714797974E0,-5.619015198E0,-3.617976379E0,1.179153868E1
3.345089333E0,-9.699230347E0,-5.445825348E0,-3.303181000E0,1.160358082E1
3.355156333E0,-9.664652252E0,-5.277724915E0,-2.935695190E0,1.139641126E1
3.365223333E0,-9.559271393E0,-5.091961212E0,-2.516267395E0,1.111932283E1
3.375290333E0,-9.439370728E0,-4.905299377E0,-2.081122284E0,1.083949960E1
3.385357333E0,-9.347761230E0,-4.729265442E0,-1.710343323E0,1.061470046E1
3.395424333E0,-9.265432434E0,-4.580175476E0,-1.459165649E0,1.043817082E1
3.405492333E0,-9.212592316E0,-4.430187378E0,-1.295256500E0,1.030417909E1
3.415559333E0,-9.178163910E0,-4.315974884E0,-1.263971558E0,1.022076103E1
3.425626333E0,-9.180409241E0,-4.260290680E0,-1.374890900E0,1.021373171E1
3.435693333E0,-9.187743988E0,-4.235741730E0,-1.503174133E0,1.022818068E1
3.445760333E0,-9.098529510E0,-4.212539978E0,-1.553020477E0,1.014596496E1
3.455827333E0,-8.993448029E0,-4.226461029E0,-1.575922852E0,1.006124312E1
3.465894333E0,-9.056766357E0,-4.274062042E0,-1.579515381E0,1.013841664E1
3.475961417E0,-9.210047607E0,-4.320615234E0,-1.541344757E0,1.028923887E1
3.486028417E0,-9.434730377E0,-4.302502899E0,-1.467997284E0,1.047285465E1
3.496095417E0,-9.652527466E0,-4.204157410E0,-1.380429382E0,1.061846558E1
3.506162417E0,-9.821226654E0,-4.028871918E0,-1.236578522E0,1.068725542E1
3.516229417E0,-1.006072861E1,-3.883973236E0,-1.182241516E0,1.084901854E1
3.526296417E0,-1.029948212E1,-3.718567200E0,-1.138532410E0,1.100923839E1
3.536364417E0,-1.052176987E1,-3.465293884E0,-1.038839722E0,1.112632423E1
3.546431417E0,-1.066367477E1,-3.056344299E0,-8.364605713E-1,1.112451646E1
3.556498417E0,-1.079315552E1,-2.598745880E0,-6.197113037E-1,1.111889060E1
3.566565417E0,-1.101559296E1,-2.228116608E0,-5.352868652E-1,1.125141430E1
3.576632417E0,-1.140029297E1,-1.978286133E0,-6.376739502E-1,1.158822350E1
3.586699417E0,-1.188468567E1,-1.827250214E0,-8.080197144E-1,1.205145189E1
3.596766417E0,-1.241353592E1,-1.716031494E0,-9.481283569E-1,1.256740170E1
3.606833417E0,-1.295166687E1,-1.645977173E0,-1.049916687E0,1.309798613E1
3.616900417E0,-1.339983490E1,-1.581161957E0,-1.042282562E0,1.353299676E1
3.626967417E0,-1.394440247E1,-1.690135345E0,-1.116528168E0,1.409076126E1
3.637034417E0,-1.471290436E1,-2.104773102E0,-1.384321289E0,1.492702147E1
3.647101417E0,-1.552511536E1,-2.802322540E0,-1.667382660E0,1.586387038E1
3.657168417E0,-1.624227402E1,-3.628604279E0,-1.817221069E0,1.674158077E1
3.667236417E0,-1.673489960E1,-4.386328583E0,-1.708547058E0,1.738435722E1
3.677303417E0,-1.686288345E1,-4.899611206E0,-1.312470703E0,1.760924779E1
3.687370417E0,-1.693682968E1,-5.288951569E0,-9.268725586E-1,1.776761945E1
3.697437417E0,-1.699011887E1,-5.608087921E0,-5.969586182E-1,1.790170799E1
3.707504417E0,-1.683040100E1,-5.774841156E0,-2.716850281E-1,1.779564556E1
3.717571417E0,-1.639031616E1,-5.723348236E0,7.244934082E-2,1.736100308E1
3.727638417E0,-1.574111618E1,-5.606441345E0,4.275109863E-1,1.671519335E1
3.737705417E0,-1.513367935E1,-5.606740723E0,4.213737488E-1,1.614439061E1
3.747772417E0,-1.464015564E1,-5.892047424E0,-4.595443726E-2,1.578139702E1
3.757839417E0,-1.421129745E1,-6.321803741E0,-6.539900208E-1,1.556771919E1
3.767906417E0,-1.365954483E1,-6.645131378E0,-1.124461670E0,1.523172183E1
3.777973417E0,-1.313937653E1,-7.007378082E0,-1.489702148E0,1.496548615E1
3.788040417E0,-1.285062698E1,-7.549700317E0,-1.834584961E0,1.501673369E1
3.798108417E0,-1.260304184E1,-8.138126678E0,-2.051633606E0,1.514182849E1
3.808175417E0,-1.232477051E1,-8.578510895E0,-2.136357422E0,1.516755881E1
3.818242417E0,-1.216190918E1,-8.964558105E0,-2.203417969E0,1.526860792E1
3.828309417E0,-1.203242844E1,-9.330547028E0,-2.210303650E0,1.538583388E1
3.838376417E0,-1.184846100E1,-9.606722717E0,-2.210752716E0,1.541306514E1
3.848443417E0,-1.148351990E1,-9.722881165E0,-2.087109833E0,1.519084181E1
3.858510417E0,-1.093476105E1,-9.673483887E0,-1.866318970E0,1.471830276E1
3.868577417E0,-1.036384827E1,-9.519603882E0,-1.655706940E0,1.416945921E1
3.878644417E0,-9.872869263E0,-9.351802826E0,-1.560504913E0,1.368813132E1
3.888711417E0,-9.385782166E0,-9.140142975E0,-1.505718842E0,1.318720250E1
3.898778417E0,-8.919950867E0,-8.786578217E0,-1.456471252E0,1.260518896E1
3.908845417E0,-8.511150970E0,-8.430019684E0,-1.438658295E0,1.206543246E1
3.918912417E0,-8.182733917E0,-8.026009827E0,-1.467099152E0,1.155536014E1
3.928980417E0,-7.967780914E0,-7.632627869E0,-1.569186859E0,1.114472468E1
3.939047417E0,-7.810607758E0,-7.254963226E0,-1.625918884E0,1.078349188E1
3.949114417E0,-7.619604950E0,-6.916666718E0,-1.622625732E0,1.041784874E1
3.959181417E0,-7.526049500E0,-6.689139862E0,-1.613345032E0,1.019749456E1
3.969248417E0,-7.451953583E0,-6.549031219E0,-1.613943787E0,1.005118086E1
3.979315417E0,-7.356003113E0,-6.454427948E0,-1.590891724E0,9.914704151E0
3.989382417E0,-7.282955017E0,-6.369853821E0,-1.584006042E0,9.804363652E0
3.999449417E0,-7.160060577E0,-6.302493896E0,-1.569186859E0,9.666966649E0
4.009516417E0,-7.025340729E0,-6.215674438E0,-1.524280243E0,9.503338957E0
4.019583417E0,-6.869365082E0,-6.191724243E0,-1.524429932E0,9.372807069E0
4.029650417E0,-6.756050720E0,-6.255791016E0,-1.566342773E0,9.339837913E0
4.039717417E0,-6.643335114E0,-6.302643585E0,-1.628463593E0,9.301027431E0
4.049784417E0,-6.532715149E0,-6.354585571E0,-1.683998108E0,9.267846278E0
4.059852417E0,-6.353238373E0,-6.382128296E0,-1.717977448E0,9.167695780E0
4.069919417E0,-6.215375061E0,-6.321654053E0,-1.649719391E0,9.017525779E0
4.079986417E0,-6.130501556E0,-6.302044830E0,-1.538800049E0,8.925621769E0
4.090053417E0,-6.166875916E0,-6.415508881E0,-1.518891449E0,9.027521475E0
4.100120417E0,-6.284830627E0,-6.745871887E0,-1.643582153E0,9.365214671E0
4.110187417E0,-6.285728760E0,-7.170389099E0,-1.802401886E0,9.704304119E0
4.120254417E0,-6.086193695E0,-7.496710510E0,-1.941612396E0,9.849481249E0
4.130321417E0,-5.763015747E0,-7.756869507E0,-1.957030334E0,9.859581268E0
4.140388417E0,-5.419480133E0,-7.880811768E0,-1.849104767E0,9.741516692E0
4.150455417E0,-5.158572693E0,-7.922874298E0,-1.667382660E0,9.600154911E0
4.160522417E0,-4.978796539E0,-7.915090485E0,-1.517544250E0,9.473120548E0
4.170589417E0,-4.848717041E0,-7.798333282E0,-1.453627167E0,9.297154988E0
4.180656417E0,-4.979544983E0,-7.642956390E0,-1.609004059E0,9.262804364E0
4.190724417E0,-5.475164337E0,-7.796836395E0,-2.143692169E0,9.765423616E0
4.200791417E0,-6.018684082E0,-8.272247772E0,-2.836750946E0,1.061611027E1
4.210858417E0,-6.265670471E0,-8.552465057E0,-3.256927185E0,1.109102609E1
4.220925417E0,-6.202202454E0,-8.513545990E0,-3.337310028E0,1.104922707E1
4.230992417E0,-6.292165375E0,-8.303383026E0,-3.492237854E0,1.098786786E1
4.241059417E0,-6.771468658E0,-8.240663452E0,-3.889212341E0,1.135285403E1
4.251126417E0,-7.266788635E0,-8.202792206E0,-4.257446594E0,1.175660957E1
4.261193417E0,-7.470664673E0,-7.899223480E0,-4.302951965E0,1.169290203E1
4.271260417E0,-7.528444519E0,-7.471712494E0,-4.108805695E0,1.137480763E1
4.281327417E0,-7.620802460E0,-7.085216217E0,-3.718716888E0,1.105014816E1
4.291394417E0,-7.964637451E0,-6.831344147E0,-3.239413605E0,1.098164437E1
4.301461417E0,-8.487051086E0,-6.719376984E0,-2.889740753E0,1.120404681E1
4.311528417E0,-8.889564056E0,-6.667135620E0,-2.730172577E0,1.144241621E1
4.321595417E0,-9.045539703E0,-6.522835693E0,-2.618205414E0,1.145531203E1
4.331663417E0,-9.193881226E0,-6.389163666E0,-2.699785767E0,1.151684451E1
4.341730417E0,-9.357490997E0,-6.355783081E0,-2.949915619E0,1.169019326E1
4.351797417E0,-9.403295746E0,-6.347400513E0,-3.236270142E0,1.179766539E1
4.361864417E0,-9.503287811E0,-6.347250824E0,-3.556304626E0,1.196859954E1
4.371931417E0,-9.722132721E0,-6.379134521E0,-3.836222534E0,1.224458351E1
4.381998417E0,-9.902357941E0,-6.396199036E0,-4.057462463E0,1.246719923E1
